,P0,P1
1863,4.65625,-4.13671875
1864,4.7578125,-4.23828125
1865,-3.400390625,3.958984375
1866,1.2060546875,-1.119140625
1867,3.814453125,-3.31640625
1868,4.7578125,-4.23828125
1869,-4.1015625,4.87109375
1870,4.7578125,-4.2265625
1871,-3.708984375,4.39453125
1872,4.56640625,-4.02734375
1873,-4.12890625,4.94140625
1874,-4.10546875,4.90625
1875,3.9375,-3.455078125
1876,3.919921875,-3.408203125
1877,4.69921875,-4.1640625
1878,2.88671875,-2.541015625
1879,4.73828125,-4.24609375
1880,-4.13671875,4.921875
1881,-4.046875,4.80859375
1882,-4.13671875,4.9453125
1883,4.3828125,-3.857421875
1884,-3.841796875,4.5546875
1885,4.765625,-4.1640625
1886,-4.12890625,4.94140625
1887,-2.22265625,2.771484375
1888,4.06640625,-3.521484375
1889,4.765625,-4.23046875
1890,4.4921875,-3.966796875
1891,4.75390625,-4.203125
1892,-4.1171875,4.890625
1893,4.75,-4.24609375
1894,3.685546875,-3.212890625
1895,4.484375,-4.0234375
1896,4.47265625,-3.908203125
1897,-4.12890625,4.9296875
1898,4.68359375,-4.1796875
1899,-4.1328125,4.9453125
1900,4.6953125,-4.16015625
1901,4.76953125,-4.2578125
1902,4.671875,-4.13671875
1903,4.32421875,-3.748046875
1904,4.73828125,-4.23046875
1905,4.7734375,-4.2578125
1906,4.52734375,-4.03515625
1907,-4.14453125,4.9375
1908,-3.404296875,4.03515625
1909,4.27734375,-3.76953125
1910,4.78125,-4.23046875
1911,4.7421875,-4.1953125
1912,1.931640625,-1.740234375
1913,4.72265625,-4.2109375
1914,4.76171875,-4.20703125
1915,4.69921875,-4.171875
1916,-4.1484375,4.9296875
1917,-4.06640625,4.83203125
1918,-4.13671875,4.9375
1919,4.75390625,-4.25
1920,4.65234375,-4.1328125
1921,4.671875,-4.16015625
1922,2.32421875,-2.05859375
1923,4.4296875,-3.890625
1924,4.72265625,-4.1953125
1925,4.421875,-3.8984375
1926,4.69921875,-4.20703125
1927,4.7109375,-4.203125
1928,3.685546875,-3.212890625
1929,4.73046875,-4.1953125
1930,-3.947265625,4.69140625
1931,4.62890625,-4.12109375
1932,-4.140625,4.9453125
1933,4.71484375,-4.18359375
1934,1.0546875,-1.001953125
1935,4.59375,-3.99609375
1936,4.6328125,-4.125
1937,4.7578125,-4.21875
1938,4.7890625,-4.2421875
1939,1.1201171875,-0.5068359375
1940,-4.14453125,4.9375
1941,1.0546875,-1.001953125
1942,-3.875,4.578125
1943,4.73828125,-4.21484375
1944,3.6484375,-3.185546875
1945,4.51953125,-4.0078125
1946,4.7421875,-4.21875
1947,-4.13671875,4.9375
1948,-4.12890625,4.9296875
1949,3.958984375,-3.458984375
1950,3.041015625,-2.61328125
1951,4.7109375,-4.22265625
1952,-4.1328125,4.90625
1953,-4.140625,4.921875
1954,4.7109375,-4.203125
1955,-4.13671875,4.9375
1956,4.7109375,-4.15234375
1957,4.7421875,-4.19140625
1958,-4.1328125,4.90234375
1959,-2.546875,2.8515625
1960,4.7265625,-4.18359375
1961,-4.14453125,4.94140625
1962,4.734375,-4.171875
1963,4.6796875,-4.09375
1964,-4.00390625,4.71875
1965,3.685546875,-3.212890625
1966,4.7109375,-4.20703125
1967,4.69921875,-4.18359375
1968,-2.841796875,3.259765625
1969,-3.97265625,4.72265625
1970,4.75,-4.18359375
1971,4.71484375,-4.19140625
1972,-3.478515625,4.08203125
1973,4.51171875,-4.00390625
1974,4.74609375,-4.2265625
1975,4.6796875,-4.07421875
1976,4.48046875,-3.994140625
1977,4.6484375,-4.1328125
1978,1.357421875,-1.2548828125
1979,4.6015625,-4.01953125
1980,4.734375,-4.24609375
1981,1.0546875,-1.001953125
1982,4.765625,-4.23828125
1983,4.75390625,-4.19140625
1984,4.47265625,-3.9375
1985,4.65625,-4.13671875
1986,-3.40234375,4.0
1987,-4.13671875,4.9296875
1988,4.66796875,-4.16015625
1989,4.7578125,-4.23828125
1990,4.4140625,-3.890625
1991,-4.0859375,4.83203125
1992,4.72265625,-4.1953125
1993,4.73046875,-4.22265625
1994,-4.12109375,4.91796875
1995,4.71875,-4.2109375
1996,4.61328125,-4.10546875
1997,-3.658203125,4.359375
1998,4.76171875,-4.234375
1999,4.62109375,-4.140625
2000,-3.96484375,4.7109375
2001,-3.6640625,4.3046875
2002,4.62109375,-4.0625
2003,4.515625,-3.994140625
2004,3.962890625,-3.3828125
2005,4.63671875,-4.09375
2006,4.76171875,-4.2265625
2007,4.63671875,-4.07421875
2008,4.703125,-4.15234375
2009,4.75390625,-4.21484375
2010,4.70703125,-4.15625
2011,4.28125,-3.822265625
2012,-4.125,4.90234375
2013,4.7578125,-4.234375
2014,4.69140625,-4.1796875
2015,4.64453125,-4.11328125
2016,3.919921875,-3.408203125
2017,4.5859375,-3.998046875
2018,4.5078125,-4.00390625
2019,4.7578125,-4.20703125
2020,4.46875,-3.966796875
2021,4.76953125,-4.21484375
2022,4.65234375,-4.15625
2023,4.70703125,-4.171875
2024,4.7578125,-4.234375
2025,4.75,-4.203125
2026,4.6640625,-4.16796875
2027,4.3515625,-3.84765625
2028,4.765625,-4.234375
2029,3.919921875,-3.408203125
2030,4.73828125,-4.16796875
2031,-4.12109375,4.91796875
2032,4.70703125,-4.16796875
2033,-4.140625,4.94140625
2034,-4.08984375,4.87109375
2035,4.5078125,-3.955078125
2036,-4.140625,4.9453125
2037,4.66796875,-4.14453125
2038,4.7578125,-4.2421875
2039,4.40625,-3.82421875
2040,4.08203125,-3.556640625
2041,4.7265625,-4.171875
2042,-4.13671875,4.94140625
2043,4.71484375,-4.171875
2044,4.78515625,-4.2421875
2045,4.78515625,-4.2109375
2046,4.734375,-4.2109375
2047,4.75,-4.18359375
2048,4.64453125,-4.13671875
2049,4.78125,-4.21875
2050,4.6640625,-4.12109375
2051,4.69921875,-4.15234375
2052,4.5,-3.912109375
2053,3.919921875,-3.408203125
2054,4.46875,-4.05078125
2055,4.484375,-3.99609375
2056,4.73046875,-4.22265625
2057,4.59765625,-4.12109375
2058,4.2734375,-3.787109375
2059,4.66796875,-4.08203125
2060,-4.125,4.91796875
2061,-4.12890625,4.9453125
2062,4.75390625,-4.2421875
2063,4.3828125,-3.86328125
2064,4.6875,-4.140625
2065,4.703125,-4.18359375
2066,4.08203125,-3.556640625
2067,-4.140625,4.94140625
2068,4.74609375,-4.23046875
2069,4.671875,-4.1015625
2070,4.76953125,-4.23046875
2071,4.671875,-4.125
2072,4.66015625,-4.09765625
2073,-4.14453125,4.9375
2074,4.75390625,-4.2265625
2075,-4.12890625,4.921875
2076,-4.125,4.94921875
2077,0.424560546875,-0.258544921875
2078,-3.130859375,3.66015625
2079,4.0859375,-3.650390625
2080,4.72265625,-4.19921875
2081,-3.771484375,4.43359375
2082,4.7578125,-4.203125
2083,4.5859375,-3.98828125
2084,-3.814453125,4.4921875
2085,4.7734375,-4.22265625
2086,3.48046875,-3.076171875
2087,4.71875,-4.15234375
2088,-4.14453125,4.9375
2089,4.74609375,-4.23828125
2090,-4.09765625,4.890625
2091,3.94140625,-3.533203125
2092,1.1953125,-0.630859375
2093,4.765625,-4.21875
2094,4.765625,-4.2265625
2095,4.7734375,-4.2421875
2096,4.7265625,-4.2421875
2097,4.59375,-4.0078125
2098,4.74609375,-4.1796875
2099,4.7265625,-4.20703125
2100,4.734375,-4.234375
2101,-4.09375,4.87109375
2102,-2.615234375,2.998046875
2103,-4.09375,4.84765625
2104,4.75,-4.25390625
2105,4.640625,-4.13671875
2106,4.58984375,-4.0390625
2107,4.71875,-4.1875
2108,-4.125,4.91015625
2109,-4.13671875,4.9453125
2110,-4.13671875,4.9296875
2111,4.73828125,-4.19921875
2112,4.26953125,-3.697265625
2113,4.66015625,-4.18359375
2114,-4.13671875,4.91015625
2115,4.703125,-4.1796875
2116,4.72265625,-4.234375
2117,4.75,-4.21484375
2118,4.75390625,-4.24609375
2119,4.7265625,-4.1796875
2120,3.408203125,-2.75
2121,4.77734375,-4.203125
2122,4.73828125,-4.19921875
2123,4.734375,-4.22265625
2124,-1.4755859375,1.771484375
2125,4.70703125,-4.20703125
2126,4.65234375,-4.12109375
2127,-4.125,4.890625
2128,-2.50390625,2.921875
2129,4.7578125,-4.265625
2130,3.357421875,-2.916015625
2131,4.74609375,-4.23046875
2132,4.64453125,-4.13671875
2133,4.56640625,-4.0
2134,4.734375,-4.17578125
2135,4.59765625,-4.11328125
2136,-4.12890625,4.94140625
2137,4.55859375,-3.947265625
2138,4.65625,-4.09765625
2139,4.546875,-4.0234375
2140,-4.13671875,4.94140625
2141,4.25390625,-3.712890625
2142,4.36328125,-3.802734375
2143,4.65234375,-4.140625
2144,-4.13671875,4.92578125
2145,4.55859375,-4.0703125
2146,-4.0859375,4.84375
2147,4.44140625,-3.919921875
2148,4.32421875,-3.859375
2149,-4.12890625,4.8984375
2150,4.2578125,-3.63671875
2151,-4.12890625,4.9296875
2152,-4.0625,4.8515625
2153,4.765625,-4.2421875
2154,4.703125,-4.203125
2155,4.703125,-4.16796875
2156,-4.09765625,4.87890625
2157,-4.04296875,4.8125
2158,-4.1484375,4.9375
2159,4.578125,-4.09375
2160,3.521484375,-3.03125
2161,4.77734375,-4.23046875
2162,4.7578125,-4.25390625
2163,-4.12890625,4.9453125
2164,4.7109375,-4.19921875
2165,4.60546875,-4.05078125
2166,4.453125,-3.951171875
2167,4.46484375,-3.921875
2168,4.7109375,-4.140625
2169,4.43359375,-3.91015625
2170,-4.1484375,4.921875
2171,-4.09375,4.875
2172,-3.94921875,4.671875
2173,-4.1484375,4.93359375
2174,4.65625,-4.08203125
2175,4.54296875,-3.986328125
2176,-2.619140625,3.064453125
2177,4.765625,-4.20703125
2178,4.69921875,-4.171875
2179,4.6640625,-4.16796875
2180,4.0,-3.486328125
2181,4.74609375,-4.20703125
2182,4.5546875,-4.0234375
2183,-4.0625,4.8515625
2184,4.4140625,-3.880859375
2185,-4.1171875,4.9140625
2186,-4.08984375,4.88671875
2187,-4.0859375,4.8984375
2188,4.73046875,-4.21875
2189,4.65625,-4.09375
2190,3.94921875,-3.3984375
2191,-4.14453125,4.9375
2192,4.63671875,-4.125
2193,4.56640625,-3.99609375
2194,1.2578125,-1.1650390625
2195,4.5625,-4.01171875
2196,-4.13671875,4.94140625
2197,4.66796875,-4.16015625
2198,3.95703125,-3.41796875
2199,4.71875,-4.1875
2200,4.7734375,-4.21484375
2201,4.7734375,-4.19140625
2202,4.7109375,-4.18359375
2203,3.685546875,-3.212890625
2204,4.6171875,-4.07421875
2205,-3.8046875,4.47265625
2206,-4.1328125,4.9375
2207,4.73828125,-4.23046875
2208,4.7578125,-4.234375
2209,4.6640625,-4.06640625
2210,4.71875,-4.15234375
2211,3.01171875,-2.65234375
2212,-4.1171875,4.90625
2213,4.71484375,-4.2265625
2214,-4.1328125,4.92578125
2215,4.6875,-4.1640625
2216,4.55078125,-3.974609375
2217,-3.74609375,4.42578125
2218,3.919921875,-3.408203125
2219,4.64453125,-4.0859375
2220,4.734375,-4.15234375
2221,4.6640625,-4.15625
2222,1.357421875,-1.2548828125
2223,4.7265625,-4.22265625
2224,-4.13671875,4.9375
2225,4.6875,-4.1796875
2226,-3.982421875,4.71484375
2227,-4.13671875,4.92578125
2228,4.7109375,-4.1953125
2229,4.640625,-4.109375
2230,4.72265625,-4.12109375
2231,4.40625,-3.953125
2232,4.73046875,-4.2109375
2233,4.08203125,-3.556640625
2234,4.77734375,-4.21875
2235,4.734375,-4.2109375
2236,-4.1328125,4.93359375
2237,4.6953125,-4.16796875
2238,4.5390625,-4.00390625
2239,-4.0078125,4.75390625
2240,-4.1171875,4.88671875
2241,4.0546875,-3.4140625
2242,4.734375,-4.2109375
2243,-4.125,4.92578125
2244,3.919921875,-3.408203125
2245,4.71875,-4.22265625
2246,4.74609375,-4.25390625
2247,-3.69140625,4.390625
2248,4.78515625,-4.24609375
2249,4.76953125,-4.24609375
2250,4.55859375,-4.0546875
2251,-4.125,4.9296875
2252,-4.125,4.91796875
2253,4.51171875,-4.00390625
2254,-4.12890625,4.91015625
2255,4.40234375,-3.869140625
2256,4.7265625,-4.23828125
2257,4.72265625,-4.18359375
2258,4.61328125,-4.12890625
2259,4.76953125,-4.22265625
2260,3.43359375,-3.052734375
2261,4.14453125,-3.703125
2262,4.5859375,-4.04296875
2263,4.73828125,-4.19921875
2264,4.6484375,-4.12890625
2265,4.546875,-4.03515625
2266,-4.10546875,4.8984375
2267,4.66796875,-4.15625
2268,3.595703125,-3.1953125
2269,4.72265625,-4.203125
2270,4.70703125,-4.15625
2271,4.6484375,-4.11328125
2272,4.74609375,-4.203125
2273,4.69140625,-4.1875
2274,4.71484375,-4.17578125
2275,4.09765625,-3.62890625
2276,4.72265625,-4.2109375
2277,4.66796875,-4.17578125
2278,-4.1328125,4.9296875
2279,4.66015625,-4.19140625
2280,1.9970703125,-1.72265625
2281,3.869140625,-3.341796875
2282,-4.1328125,4.94140625
2283,4.73828125,-4.19140625
2284,4.58984375,-4.08203125
2285,0.9482421875,-0.92431640625
2286,4.5390625,-3.98046875
2287,4.62109375,-4.0625
2288,-4.1015625,4.8671875
2289,-4.13671875,4.9453125
2290,4.16015625,-3.65234375
2291,4.60546875,-4.0546875
2292,4.6015625,-4.01953125
2293,-3.833984375,4.546875
2294,4.6875,-4.19140625
2295,4.73828125,-4.21875
2296,4.734375,-4.19140625
2297,4.73828125,-4.2109375
2298,4.53125,-4.03125
2299,4.7265625,-4.203125
2300,4.26171875,-3.73046875
2301,3.890625,-3.484375
2302,4.1640625,-3.673828125
2303,4.6484375,-4.12890625
2304,4.75,-4.17578125
2305,-4.140625,4.94140625
2306,-4.140625,4.93359375
2307,-4.1171875,4.90234375
2308,-4.13671875,4.94140625
2309,1.1123046875,-1.0419921875
2310,4.74609375,-4.20703125
2311,4.7265625,-4.20703125
2312,-4.140625,4.9453125
2313,4.74609375,-4.20703125
2314,-4.13671875,4.921875
2315,4.75,-4.18359375
2316,4.33203125,-3.822265625
2317,4.6171875,-4.078125
2318,4.7421875,-4.20703125
2319,-1.9423828125,2.33203125
2320,-3.404296875,3.958984375
2321,3.72265625,-3.208984375
2322,4.6796875,-4.14453125
2323,4.76171875,-4.21875
2324,3.919921875,-3.408203125
2325,4.75,-4.203125
2326,4.65234375,-4.078125
2327,4.73828125,-4.1953125
2328,3.763671875,-3.2265625
2329,4.61328125,-4.0625
2330,4.546875,-3.947265625
2331,-4.12890625,4.94140625
2332,4.7421875,-4.24609375
2333,-4.125,4.91015625
2334,1.931640625,-1.740234375
2335,4.515625,-4.015625
2336,4.7578125,-4.24609375
2337,-3.787109375,4.49609375
2338,1.52734375,-0.876953125
2339,4.67578125,-4.1328125
2340,4.6796875,-4.1328125
2341,4.73828125,-4.2109375
2342,-4.12109375,4.9375
2343,4.21484375,-3.6484375
2344,4.734375,-4.23046875
2345,4.6171875,-4.0234375
2346,3.919921875,-3.408203125
2347,4.7265625,-4.20703125
2348,4.77734375,-4.24609375
2349,-4.08203125,4.8671875
2350,4.6328125,-4.12109375
2351,4.72265625,-4.19921875
2352,4.7421875,-4.21875
2353,4.50390625,-3.966796875
2354,4.73828125,-4.20703125
2355,-4.13671875,4.9375
2356,-4.1328125,4.90234375
2357,1.302734375,-0.81005859375
2358,-4.125,4.921875
2359,4.73828125,-4.20703125
2360,4.76171875,-4.2421875
2361,4.71875,-4.16796875
2362,4.7265625,-4.1640625
2363,3.685546875,-3.212890625
2364,4.6953125,-4.16796875
2365,4.61328125,-4.0625
2366,4.3359375,-3.796875
2367,4.67578125,-4.13671875
2368,4.7421875,-4.20703125
2369,4.69140625,-4.16015625
2370,4.765625,-4.25
2371,3.919921875,-3.408203125
2372,4.5546875,-4.046875
2373,4.75,-4.19921875
2374,1.0068359375,-0.97607421875
2375,4.734375,-4.18359375
2376,4.71875,-4.171875
2377,4.7578125,-4.26953125
2378,4.69140625,-4.15625
2379,-4.10546875,4.87890625
2380,4.76171875,-4.234375
2381,-4.13671875,4.9453125
2382,4.24609375,-3.74609375
2383,4.703125,-4.16796875
2384,-4.1328125,4.93359375
2385,2.080078125,-1.8173828125
2386,-4.10546875,4.90234375
2387,-3.9140625,4.6015625
2388,4.7265625,-4.22265625
2389,4.68359375,-4.1015625
2390,4.7109375,-4.17578125
2391,3.919921875,-3.408203125
2392,4.6796875,-4.16015625
2393,-2.49609375,2.853515625
2394,4.6953125,-4.12109375
2395,-2.166015625,2.533203125
2396,-4.109375,4.8984375
2397,4.63671875,-4.171875
2398,-4.140625,4.9375
2399,-4.13671875,4.9296875
2400,2.84765625,-2.5546875
2401,-4.125,4.93359375
2402,4.7421875,-4.23046875
2403,4.76953125,-4.21484375
2404,4.640625,-4.09765625
2405,4.69140625,-4.12890625
2406,-4.12109375,4.9140625
2407,-3.919921875,4.625
2408,4.6484375,-4.1484375
2409,4.73046875,-4.1953125
2410,4.62890625,-4.08203125
2411,-3.810546875,4.51171875
2412,-4.1328125,4.9375
2413,3.919921875,-3.408203125
2414,4.609375,-4.13671875
2415,4.703125,-4.10546875
2416,4.7734375,-4.2421875
2417,4.734375,-4.203125
2418,4.703125,-4.22265625
2419,-4.140625,4.9375
2420,4.64453125,-4.1484375
2421,4.28515625,-3.806640625
2422,-2.716796875,3.140625
2423,-4.140625,4.9375
2424,4.73828125,-4.2109375
2425,4.72265625,-4.20703125
2426,-4.140625,4.94140625
2427,4.76953125,-4.234375
2428,-4.140625,4.93359375
2429,-4.125,4.94140625
2430,4.7109375,-4.1796875
2431,4.671875,-4.16796875
2432,4.75390625,-4.2109375
2433,4.765625,-4.18359375
2434,-3.955078125,4.703125
2435,4.65234375,-4.14453125
2436,4.66015625,-4.15234375
2437,4.6171875,-4.0625
2438,3.3828125,-2.90625
2439,4.6484375,-4.0859375
2440,4.5078125,-3.966796875
2441,4.359375,-3.79296875
2442,3.841796875,-3.376953125
2443,4.77734375,-4.234375
2444,4.72265625,-4.20703125
2445,1.2578125,-1.1650390625
2446,-4.109375,4.84765625
2447,-4.09765625,4.88671875
2448,-4.0703125,4.84375
2449,4.73046875,-4.16796875
2450,4.65234375,-4.15625
2451,4.75,-4.1875
2452,4.73828125,-4.22265625
2453,4.51953125,-3.96875
2454,4.73046875,-4.2265625
2455,-4.13671875,4.921875
2456,4.51171875,-4.09375
2457,4.7109375,-4.171875
2458,3.828125,-3.376953125
2459,-4.109375,4.875
2460,4.68359375,-4.1875
2461,4.73046875,-4.19140625
2462,4.74609375,-4.16796875
2463,4.703125,-4.17578125
2464,4.703125,-4.203125
2465,4.5703125,-4.0703125
2466,-4.12890625,4.9296875
2467,4.7578125,-4.23828125
2468,4.7578125,-4.21875
2469,-2.17578125,2.759765625
2470,4.7109375,-4.19140625
2471,4.58984375,-4.015625
2472,4.74609375,-4.21875
2473,4.7734375,-4.21875
2474,-4.1484375,4.9375
2475,4.08203125,-3.556640625
2476,-1.9296875,2.255859375
2477,4.78515625,-4.2421875
2478,4.4296875,-3.833984375
2479,4.734375,-4.22265625
2480,4.33203125,-3.73828125
2481,-4.12109375,4.90234375
2482,4.73046875,-4.1875
2483,4.6640625,-4.1875
2484,4.6171875,-4.0390625
2485,4.75,-4.23046875
2486,4.53125,-3.994140625
2487,3.685546875,-3.212890625
2488,2.490234375,-1.9765625
2489,-4.140625,4.9375
2490,4.08203125,-3.556640625
2491,-4.140625,4.92578125
2492,4.703125,-4.20703125
2493,-4.12890625,4.91796875
2494,4.7578125,-4.20703125
2495,4.43359375,-3.94921875
2496,-4.1328125,4.94140625
2497,-4.1484375,4.9296875
2498,-4.05859375,4.81640625
2499,4.66015625,-4.078125
2500,4.62890625,-4.1015625
2501,4.75390625,-4.23046875
2502,4.71875,-4.2109375
2503,-4.0,4.73828125
2504,-4.03515625,4.8125
2505,4.609375,-4.06640625
2506,4.78125,-4.2265625
2507,4.765625,-4.2109375
2508,-4.09765625,4.91015625
2509,4.7109375,-4.16015625
2510,3.205078125,-2.765625
2511,-3.767578125,4.43359375
2512,4.64453125,-4.09375
2513,4.73828125,-4.20703125
2514,4.6796875,-4.17578125
2515,4.76953125,-4.23828125
2516,4.76171875,-4.2109375
2517,4.765625,-4.1640625
2518,4.3046875,-3.810546875
2519,-4.125,4.93359375
2520,4.76171875,-4.1875
2521,4.7265625,-4.1953125
2522,4.56640625,-4.0390625
2523,4.74609375,-4.25390625
2524,2.32421875,-2.05859375
2525,4.765625,-4.23046875
2526,4.74609375,-4.2421875
2527,4.45703125,-3.873046875
2528,3.919921875,-3.408203125
2529,4.7578125,-4.21875
2530,4.76171875,-4.2109375
2531,4.75390625,-4.24609375
2532,4.64453125,-4.04296875
2533,4.47265625,-3.9453125
2534,4.7734375,-4.23828125
2535,4.75390625,-4.25
2536,1.1123046875,-1.0419921875
2537,4.7578125,-4.203125
2538,4.71875,-4.21484375
2539,4.1640625,-3.66796875
2540,4.76953125,-4.21875
2541,-2.98046875,3.4375
2542,4.5625,-4.05859375
2543,4.7734375,-4.20703125
2544,4.6484375,-4.1328125
2545,4.51171875,-3.978515625
2546,4.7421875,-4.23046875
2547,4.7109375,-4.15625
2548,4.71875,-4.19140625
2549,4.734375,-4.1953125
2550,4.69140625,-4.18359375
2551,-4.09375,4.83203125
2552,-3.6796875,4.35546875
2553,-4.140625,4.94140625
2554,4.7578125,-4.17578125
2555,4.25,-3.75
2556,3.685546875,-3.212890625
2557,-4.12109375,4.92578125
2558,-4.12890625,4.93359375
2559,4.609375,-4.01171875
2560,-4.140625,4.9453125
2561,4.73828125,-4.1796875
2562,4.23046875,-3.810546875
2563,-3.857421875,4.57421875
2564,-4.12109375,4.9453125
2565,3.919921875,-3.408203125
2566,4.7265625,-4.19140625
2567,-3.33984375,3.927734375
2568,4.69921875,-4.20703125
2569,4.4140625,-3.83203125
2570,4.75390625,-4.23046875
2571,4.53125,-4.0
2572,-3.833984375,4.49609375
2573,4.39453125,-3.8828125
2574,1.2578125,-1.1650390625
2575,4.78125,-4.21484375
2576,4.69921875,-4.16015625
2577,4.1640625,-3.673828125
2578,4.3125,-3.876953125
2579,4.765625,-4.234375
2580,-4.15234375,4.92578125
2581,4.4453125,-3.939453125
2582,4.4140625,-3.8671875
2583,-4.1328125,4.8984375
2584,4.7578125,-4.25
2585,-4.14453125,4.94140625
2586,4.45703125,-3.861328125
2587,4.328125,-3.791015625
2588,4.78515625,-4.234375
2589,4.73046875,-4.234375
2590,-4.05078125,4.80859375
2591,4.55859375,-4.04296875
2592,4.7421875,-4.17578125
2593,-3.255859375,3.77734375
2594,-4.08984375,4.87109375
2595,4.75,-4.1953125
2596,4.62109375,-4.125
2597,4.49609375,-3.939453125
2598,4.71484375,-4.2109375
2599,4.75390625,-4.203125
2600,4.74609375,-4.23046875
2601,-4.12109375,4.90625
2602,4.72265625,-4.21875
2603,4.73828125,-4.21875
2604,4.765625,-4.25390625
2605,4.7109375,-4.16015625
2606,4.73828125,-4.23046875
2607,-4.14453125,4.94140625
2608,-3.650390625,4.28515625
2609,-4.1328125,4.921875
2610,4.3984375,-3.875
2611,-4.1484375,4.94140625
2612,-4.15234375,4.93359375
2613,-4.125,4.94140625
2614,4.6953125,-4.140625
2615,-4.12890625,4.921875
2616,4.71875,-4.2109375
2617,-4.1328125,4.91015625
2618,4.73828125,-4.1953125
2619,4.74609375,-4.20703125
2620,-4.12109375,4.90625
2621,4.5625,-4.1171875
2622,-4.1171875,4.921875
2623,-4.125,4.921875
2624,4.6640625,-4.0859375
2625,4.22265625,-3.701171875
2626,4.5703125,-4.0859375
2627,-4.109375,4.88671875
2628,4.73046875,-4.1875
2629,4.69921875,-4.15234375
2630,-4.09375,4.8984375
2631,-3.65234375,4.26953125
2632,4.22265625,-3.66796875
2633,4.4609375,-3.947265625
2634,4.6484375,-4.13671875
2635,4.66015625,-4.17578125
2636,-4.08984375,4.8984375
2637,-4.09375,4.8671875
2638,4.6875,-4.1875
2639,4.69140625,-4.15234375
2640,4.68359375,-4.16796875
2641,4.37890625,-3.84765625
2642,4.625,-4.09765625
2643,4.74609375,-4.1796875
2644,4.7421875,-4.21484375
2645,-3.05078125,3.626953125
2646,-4.10546875,4.86328125
2647,4.765625,-4.1953125
2648,-4.14453125,4.9375
2649,-4.125,4.89453125
2650,4.5234375,-4.01171875
2651,-4.13671875,4.9296875
2652,-2.1328125,2.517578125
2653,-4.11328125,4.8984375
2654,4.77734375,-4.2265625
2655,4.6171875,-4.0625
2656,4.78515625,-4.22265625
2657,4.6875,-4.14453125
2658,4.70703125,-4.1640625
2659,-4.12890625,4.91015625
2660,-4.10546875,4.8984375
2661,3.01171875,-2.65234375
2662,4.27734375,-3.73828125
2663,3.685546875,-3.212890625
2664,3.67578125,-3.162109375
2665,4.7109375,-4.25
2666,4.60546875,-4.125
2667,4.72265625,-4.19140625
2668,4.7578125,-4.2265625
2669,4.68359375,-4.1640625
2670,4.75390625,-4.2265625
2671,4.39453125,-3.900390625
2672,4.7109375,-4.20703125
2673,2.998046875,-2.64453125
2674,-3.15625,3.69921875
2675,4.64453125,-4.04296875
2676,4.77734375,-4.21875
2677,4.7265625,-4.171875
2678,-4.125,4.93359375
2679,-4.0625,4.859375
2680,-2.58203125,3.08203125
2681,-4.140625,4.9375
2682,-2.474609375,2.892578125
2683,-4.1328125,4.94921875
2684,4.76171875,-4.2421875
2685,4.55859375,-3.955078125
2686,3.111328125,-2.728515625
2687,4.73828125,-4.1953125
2688,-4.125,4.94140625
2689,4.72265625,-4.16796875
2690,4.78125,-4.21484375
2691,-4.12109375,4.86328125
2692,4.69921875,-4.21875
2693,4.77734375,-4.234375
2694,4.703125,-4.15625
2695,4.515625,-4.02734375
2696,4.76171875,-4.20703125
2697,4.703125,-4.15234375
2698,4.7734375,-4.24609375
2699,4.78125,-4.21875
2700,4.734375,-4.21484375
2701,4.6640625,-4.171875
2702,4.265625,-3.7421875
2703,2.234375,-1.71875
2704,4.453125,-4.01171875
2705,2.88671875,-2.541015625
2706,4.59375,-4.05078125
2707,4.77734375,-4.2421875
2708,4.76171875,-4.23046875
2709,4.7578125,-4.21875
2710,4.765625,-4.234375
2711,4.7734375,-4.20703125
2712,-4.109375,4.90625
2713,4.578125,-4.01953125
2714,4.6796875,-4.1015625
2715,4.7109375,-4.203125
2716,4.7265625,-4.16015625
2717,-4.08984375,4.875
2718,4.71875,-4.19921875
2719,4.62109375,-4.12109375
2720,4.73828125,-4.21484375
2721,4.51953125,-3.998046875
2722,-4.140625,4.94140625
2723,-3.51171875,4.16015625
2724,4.578125,-4.046875
2725,4.765625,-4.23828125
2726,-4.00390625,4.78515625
2727,4.75390625,-4.23046875
2728,4.7265625,-4.16015625
2729,4.53515625,-4.05078125
2730,4.546875,-3.99609375
2731,4.640625,-4.09375
2732,4.7421875,-4.23046875
2733,4.6953125,-4.1328125
2734,4.734375,-4.22265625
2735,-4.1328125,4.921875
2736,4.65625,-4.09765625
2737,4.6015625,-4.01171875
2738,4.76953125,-4.2265625
2739,-2.318359375,2.603515625
2740,4.76171875,-4.203125
2741,4.73046875,-4.19921875
2742,4.76171875,-4.234375
2743,4.50390625,-3.927734375
2744,-3.9140625,4.59375
2745,4.640625,-4.1484375
2746,3.69140625,-3.31640625
2747,4.7421875,-4.2265625
2748,4.7734375,-4.24609375
2749,4.33203125,-3.814453125
2750,-4.140625,4.94140625
2751,3.568359375,-3.099609375
2752,-4.1328125,4.9453125
2753,3.966796875,-3.513671875
2754,4.76171875,-4.234375
2755,4.74609375,-4.21875
2756,3.86328125,-3.369140625
2757,4.7421875,-4.203125
2758,4.00390625,-3.61328125
2759,4.66796875,-4.16015625
2760,4.609375,-4.0703125
2761,4.421875,-3.90234375
2762,4.74609375,-4.21875
2763,4.67578125,-4.12109375
2764,-4.11328125,4.91015625
