,P0,P1
1854,2.97265625,-4.15234375
1855,3.4921875,-4.6875
1856,2.38671875,-3.529296875
1857,-2.234375,2.7734375
1858,3.5390625,-4.71484375
1859,3.71875,-4.8203125
1860,3.48046875,-4.671875
1861,3.75390625,-4.8359375
1862,3.71875,-4.81640625
1863,3.697265625,-4.80859375
1864,3.7421875,-4.828125
1865,3.65234375,-4.78515625
1866,3.732421875,-4.82421875
1867,3.609375,-4.76171875
1868,3.77734375,-4.83984375
1869,3.5859375,-4.75
1870,3.646484375,-4.78515625
1871,3.453125,-4.65234375
1872,3.75390625,-4.8359375
1873,3.5078125,-4.6953125
1874,3.541015625,-4.72265625
1875,3.701171875,-4.8125
1876,3.76953125,-4.84375
1877,3.572265625,-4.73828125
1878,3.61328125,-4.765625
1879,3.796875,-4.84765625
1880,3.623046875,-4.76953125
1881,3.751953125,-4.83203125
1882,3.736328125,-4.82421875
1883,3.45703125,-4.66015625
1884,3.697265625,-4.8125
1885,3.60546875,-4.7578125
1886,3.69921875,-4.80859375
1887,3.724609375,-4.81640625
1888,3.51171875,-4.69921875
1889,3.658203125,-4.7890625
1890,3.71875,-4.8125
1891,3.755859375,-4.8359375
1892,3.69921875,-4.8125
1893,3.4765625,-4.67578125
1894,3.75390625,-4.8359375
1895,3.78125,-4.83984375
1896,3.744140625,-4.828125
1897,3.576171875,-4.73828125
1898,3.537109375,-4.72265625
1899,3.708984375,-4.81640625
1900,3.529296875,-4.71484375
1901,3.6328125,-4.7734375
1902,3.642578125,-4.78125
1903,-2.20703125,2.771484375
1904,3.66015625,-4.7890625
1905,3.669921875,-4.79296875
1906,3.48046875,-4.67578125
1907,1.9013671875,-3.078125
1908,3.72265625,-4.8203125
1909,3.677734375,-4.80078125
1910,3.072265625,-4.2734375
1911,-2.29296875,2.787109375
1912,3.52734375,-4.7109375
1913,3.677734375,-4.80078125
1914,3.630859375,-4.7734375
1915,3.669921875,-4.796875
1916,3.3515625,-4.56640625
1917,-2.24609375,2.77734375
1918,-2.267578125,2.783203125
1919,3.669921875,-4.80078125
1920,3.591796875,-4.75390625
1921,-1.8017578125,2.4921875
1922,3.666015625,-4.7890625
1923,3.669921875,-4.80078125
1924,3.705078125,-4.8125
1925,3.69140625,-4.80859375
1926,-2.298828125,2.787109375
1927,3.52734375,-4.7109375
1928,3.748046875,-4.83203125
1929,3.736328125,-4.82421875
1930,3.6953125,-4.80859375
1931,3.328125,-4.54296875
1932,3.458984375,-4.66015625
1933,3.35546875,-4.5703125
1934,3.58984375,-4.74609375
1935,3.63671875,-4.78125
1936,3.556640625,-4.73046875
1937,3.705078125,-4.8125
1938,3.6328125,-4.7734375
1939,3.43359375,-4.640625
1940,3.7109375,-4.8125
1941,3.732421875,-4.82421875
1942,-2.29296875,2.787109375
1943,3.61328125,-4.765625
1944,3.75390625,-4.8359375
1945,3.736328125,-4.828125
1946,3.27734375,-4.5
1947,3.75,-4.828125
1948,3.685546875,-4.80859375
1949,3.771484375,-4.84375
1950,-2.26171875,2.783203125
1951,3.69921875,-4.8125
1952,3.734375,-4.8203125
1953,3.755859375,-4.8359375
1954,3.5546875,-4.7265625
1955,3.603515625,-4.76171875
1956,3.537109375,-4.71875
1957,3.708984375,-4.81640625
1958,3.361328125,-4.57421875
1959,3.7109375,-4.8125
1960,3.734375,-4.83203125
1961,3.732421875,-4.82421875
1962,3.669921875,-4.80078125
1963,-2.28515625,2.78515625
1964,3.62109375,-4.7734375
1965,2.166015625,-3.3046875
1966,3.66796875,-4.79296875
1967,3.6640625,-4.79296875
1968,3.44140625,-4.64453125
1969,-2.302734375,2.787109375
1970,3.767578125,-4.83984375
1971,3.732421875,-4.82421875
1972,3.537109375,-4.71484375
1973,-2.27734375,2.783203125
1974,3.466796875,-4.65625
1975,-2.298828125,2.7890625
1976,3.7109375,-4.8125
1977,3.76171875,-4.8359375
1978,3.517578125,-4.703125
1979,3.77734375,-4.83984375
1980,3.63671875,-4.78125
1981,3.75,-4.828125
1982,3.576171875,-4.7421875
1983,3.65625,-4.7890625
1984,3.681640625,-4.80078125
1985,3.60546875,-4.76171875
1986,3.0390625,-4.234375
1987,3.6328125,-4.77734375
1988,3.361328125,-4.57421875
1989,3.47265625,-4.6640625
1990,3.51953125,-4.69921875
1991,3.76171875,-4.83203125
1992,3.765625,-4.83984375
1993,3.7265625,-4.8203125
1994,3.54296875,-4.71875
1995,3.736328125,-4.82421875
1996,3.580078125,-4.74609375
1997,-2.150390625,2.75
1998,2.4375,-3.572265625
1999,3.701171875,-4.8125
2000,3.5625,-4.73046875
2001,3.765625,-4.8359375
2002,3.736328125,-4.82421875
2003,3.564453125,-4.73046875
2004,3.580078125,-4.74609375
2005,3.63671875,-4.77734375
2006,3.744140625,-4.828125
2007,3.580078125,-4.7421875
2008,3.650390625,-4.78515625
2009,3.720703125,-4.8203125
2010,-2.310546875,2.7890625
2011,3.736328125,-4.8203125
2012,3.669921875,-4.79296875
2013,3.322265625,-4.5390625
2014,3.75,-4.83203125
2015,3.74609375,-4.83203125
2016,3.759765625,-4.8359375
2017,1.6689453125,-2.810546875
2018,3.673828125,-4.796875
2019,3.7109375,-4.8125
2020,3.666015625,-4.796875
2021,3.75390625,-4.8359375
2022,3.765625,-4.8359375
2023,3.71875,-4.8203125
2024,3.591796875,-4.75390625
2025,3.71484375,-4.81640625
2026,3.7109375,-4.8125
2027,3.16796875,-4.375
2028,3.5625,-4.73828125
2029,3.771484375,-4.83984375
2030,3.68359375,-4.80078125
2031,3.466796875,-4.66015625
2032,3.732421875,-4.8203125
2033,3.658203125,-4.7890625
2034,3.6328125,-4.78125
2035,3.728515625,-4.82421875
2036,-2.267578125,2.783203125
2037,3.6640625,-4.79296875
2038,3.669921875,-4.796875
2039,3.6328125,-4.7734375
2040,3.580078125,-4.74609375
2041,3.74609375,-4.82421875
2042,3.54296875,-4.72265625
2043,3.7421875,-4.83203125
2044,3.359375,-4.5703125
2045,3.71484375,-4.81640625
2046,3.6640625,-4.7890625
2047,3.78515625,-4.84375
2048,-2.296875,2.7890625
2049,3.736328125,-4.82421875
2050,3.75,-4.828125
2051,3.580078125,-4.74609375
2052,3.744140625,-4.82421875
2053,3.7109375,-4.81640625
2054,-2.296875,2.7890625
2055,3.70703125,-4.8125
2056,-2.310546875,2.7890625
2057,3.734375,-4.82421875
2058,3.552734375,-4.7265625
2059,3.7734375,-4.84375
2060,3.474609375,-4.671875
2061,3.771484375,-4.83984375
2062,3.623046875,-4.7734375
2063,3.68359375,-4.80078125
2064,1.759765625,-2.86328125
2065,3.25390625,-4.4765625
2066,3.69921875,-4.8125
2067,3.236328125,-4.45703125
2068,3.75,-4.83203125
2069,3.642578125,-4.78125
2070,3.748046875,-4.8359375
2071,3.740234375,-4.83203125
2072,3.771484375,-4.84375
2073,3.525390625,-4.70703125
2074,3.751953125,-4.83203125
2075,-2.193359375,2.765625
2076,3.751953125,-4.8359375
2077,3.69921875,-4.8125
2078,3.669921875,-4.7890625
2079,3.669921875,-4.796875
2080,3.7265625,-4.82421875
2081,3.767578125,-4.83984375
2082,3.533203125,-4.7109375
2083,3.705078125,-4.8125
2084,3.69921875,-4.8125
2085,3.69140625,-4.80859375
2086,3.5,-4.6875
2087,2.765625,-3.921875
2088,3.669921875,-4.80078125
2089,3.16015625,-4.37109375
2090,3.685546875,-4.8046875
2091,3.650390625,-4.78515625
2092,-2.2421875,2.77734375
2093,3.37890625,-4.58984375
2094,3.47265625,-4.66796875
2095,3.58984375,-4.75390625
2096,3.669921875,-4.80078125
2097,3.447265625,-4.6484375
2098,3.453125,-4.65234375
2099,3.68359375,-4.80078125
2100,3.728515625,-4.82421875
2101,3.673828125,-4.80078125
2102,3.6953125,-4.80859375
2103,3.669921875,-4.79296875
2104,3.76953125,-4.83984375
2105,3.775390625,-4.83984375
2106,3.7578125,-4.8359375
2107,3.572265625,-4.73828125
2108,3.69140625,-4.80859375
2109,3.69921875,-4.8125
2110,3.703125,-4.8125
2111,3.74609375,-4.828125
2112,3.61328125,-4.765625
2113,3.177734375,-4.3984375
2114,3.728515625,-4.82421875
2115,3.56640625,-4.734375
2116,3.603515625,-4.7578125
2117,3.736328125,-4.8203125
2118,3.5859375,-4.74609375
2119,-2.294921875,2.78515625
2120,3.669921875,-4.80078125
2121,3.68359375,-4.80078125
2122,3.08203125,-4.29296875
2123,3.607421875,-4.76171875
2124,3.78515625,-4.83984375
2125,3.74609375,-4.83203125
2126,3.265625,-4.4765625
2127,3.52734375,-4.70703125
2128,3.740234375,-4.83203125
2129,3.685546875,-4.80859375
2130,3.765625,-4.83984375
2131,3.71484375,-4.8125
2132,3.751953125,-4.8359375
2133,3.1015625,-4.30078125
2134,3.69140625,-4.8046875
2135,3.66015625,-4.7890625
2136,3.736328125,-4.82421875
2137,3.78125,-4.83984375
2138,3.701171875,-4.8125
2139,3.755859375,-4.8359375
2140,3.048828125,-4.2421875
2141,3.61328125,-4.765625
2142,3.771484375,-4.84375
2143,3.68359375,-4.8046875
2144,3.65234375,-4.7890625
2145,3.76953125,-4.83984375
2146,3.501953125,-4.69140625
2147,3.7109375,-4.8125
2148,3.1015625,-4.30859375
2149,3.677734375,-4.80078125
2150,3.326171875,-4.54296875
2151,3.66796875,-4.79296875
2152,3.75390625,-4.8359375
2153,3.71484375,-4.81640625
2154,3.65625,-4.7890625
2155,3.71484375,-4.8125
2156,3.77734375,-4.84375
2157,3.748046875,-4.8359375
2158,3.658203125,-4.7890625
2159,3.62109375,-4.7734375
2160,3.595703125,-4.75390625
2161,3.78125,-4.84375
2162,-2.10546875,2.736328125
2163,3.5859375,-4.74609375
2164,3.787109375,-4.84765625
2165,3.498046875,-4.6875
2166,3.681640625,-4.80078125
2167,3.736328125,-4.82421875
2168,3.677734375,-4.80078125
2169,3.505859375,-4.69140625
2170,-2.28515625,2.787109375
2171,3.74609375,-4.83203125
2172,3.740234375,-4.828125
2173,3.740234375,-4.828125
2174,3.61328125,-4.765625
2175,3.771484375,-4.83984375
2176,2.44140625,-3.583984375
2177,-2.279296875,2.783203125
2178,3.767578125,-4.83984375
2179,3.55859375,-4.73046875
2180,3.6953125,-4.80859375
2181,3.705078125,-4.8125
2182,3.533203125,-4.7109375
2183,3.45703125,-4.66015625
2184,3.697265625,-4.80859375
2185,3.595703125,-4.7578125
2186,-2.2578125,2.783203125
2187,3.666015625,-4.79296875
2188,3.642578125,-4.78125
2189,3.76953125,-4.83984375
2190,3.109375,-4.31640625
2191,3.72265625,-4.8203125
2192,3.34375,-4.5625
2193,3.703125,-4.8125
2194,3.70703125,-4.8125
2195,3.685546875,-4.80078125
2196,-2.28515625,2.78515625
2197,3.017578125,-4.21484375
2198,-2.296875,2.7890625
2199,3.7109375,-4.8125
2200,3.791015625,-4.84375
2201,3.681640625,-4.80078125
2202,3.6171875,-4.765625
2203,3.724609375,-4.8203125
2204,3.51171875,-4.69140625
2205,1.5615234375,-2.447265625
2206,3.708984375,-4.81640625
2207,-2.294921875,2.7890625
2208,3.642578125,-4.78125
2209,3.673828125,-4.80078125
2210,3.376953125,-4.58984375
2211,3.5,-4.69140625
2212,3.767578125,-4.84375
2213,3.705078125,-4.8125
2214,3.625,-4.7734375
2215,3.30859375,-4.52734375
2216,3.609375,-4.76171875
2217,3.720703125,-4.8203125
2218,3.71484375,-4.8203125
2219,-1.8798828125,2.5859375
2220,3.642578125,-4.78125
2221,3.748046875,-4.8359375
2222,-1.892578125,2.595703125
2223,3.6328125,-4.77734375
2224,3.669921875,-4.796875
2225,3.767578125,-4.83984375
2226,3.68359375,-4.80078125
2227,2.0078125,-3.16796875
2228,3.4296875,-4.6328125
2229,3.708984375,-4.8125
2230,3.6640625,-4.79296875
2231,3.458984375,-4.65625
2232,3.744140625,-4.828125
2233,3.779296875,-4.83984375
2234,3.75,-4.828125
2235,-2.28515625,2.78515625
2236,-2.298828125,2.7890625
2237,1.0693359375,-2.05078125
2238,2.0703125,-3.248046875
2239,3.724609375,-4.8203125
2240,3.7109375,-4.8125
2241,-2.1953125,2.765625
2242,3.45703125,-4.66015625
2243,3.7109375,-4.8125
2244,3.591796875,-4.75
2245,3.662109375,-4.7890625
2246,-2.306640625,2.7890625
2247,-2.275390625,2.783203125
2248,3.4765625,-4.66796875
2249,3.6796875,-4.80078125
2250,2.90625,-4.0859375
2251,3.515625,-4.703125
2252,3.720703125,-4.8203125
2253,3.57421875,-4.73828125
2254,3.69921875,-4.8125
2255,3.748046875,-4.828125
2256,3.607421875,-4.76171875
2257,3.771484375,-4.83984375
2258,3.75390625,-4.8359375
2259,3.755859375,-4.8359375
2260,3.705078125,-4.8125
2261,2.7109375,-3.859375
2262,3.72265625,-4.8203125
2263,3.728515625,-4.8203125
2264,3.63671875,-4.78125
2265,3.5390625,-4.72265625
2266,3.685546875,-4.80859375
2267,3.609375,-4.76171875
2268,3.279296875,-4.50390625
2269,-2.134765625,2.74609375
2270,3.662109375,-4.7890625
2271,3.166015625,-4.37890625
2272,2.455078125,-3.603515625
2273,3.6953125,-4.80859375
2274,3.607421875,-4.76171875
2275,3.6640625,-4.7890625
2276,3.140625,-4.34375
2277,3.7265625,-4.82421875
2278,-2.298828125,2.7890625
2279,3.6953125,-4.80859375
2280,3.7421875,-4.82421875
2281,3.66015625,-4.79296875
2282,3.64453125,-4.78125
2283,3.6796875,-4.80078125
2284,3.767578125,-4.83984375
2285,3.78515625,-4.84765625
2286,3.435546875,-4.63671875
2287,-2.302734375,2.787109375
2288,3.673828125,-4.80078125
2289,3.740234375,-4.83203125
2290,3.767578125,-4.84375
2291,3.658203125,-4.78515625
2292,-2.310546875,2.7890625
2293,3.716796875,-4.8125
2294,3.4765625,-4.671875
2295,3.7109375,-4.8125
2296,2.134765625,-3.263671875
2297,3.75,-4.83203125
2298,3.623046875,-4.76953125
2299,3.490234375,-4.6796875
2300,3.76953125,-4.83984375
2301,3.6171875,-4.765625
2302,2.462890625,-3.619140625
2303,3.658203125,-4.7890625
2304,3.33203125,-4.55078125
2305,3.662109375,-4.79296875
2306,3.751953125,-4.83203125
2307,3.568359375,-4.73828125
2308,3.20703125,-4.421875
2309,3.59375,-4.75390625
2310,3.123046875,-4.328125
2311,-1.9462890625,2.640625
2312,3.68359375,-4.80859375
2313,-2.232421875,2.7734375
2314,3.650390625,-4.78515625
2315,3.669921875,-4.80078125
2316,3.728515625,-4.8203125
2317,3.5859375,-4.74609375
2318,-2.275390625,2.783203125
2319,3.68359375,-4.80078125
2320,3.34375,-4.55859375
2321,3.69140625,-4.80859375
2322,-2.248046875,2.78125
2323,2.615234375,-3.76171875
2324,3.67578125,-4.80078125
2325,3.755859375,-4.83203125
2326,3.740234375,-4.828125
2327,3.669921875,-4.79296875
2328,3.720703125,-4.8203125
2329,3.35546875,-4.5703125
2330,3.40625,-4.60546875
2331,3.7109375,-4.8125
2332,3.494140625,-4.6875
2333,1.4970703125,-2.62109375
2334,3.76171875,-4.83984375
2335,3.345703125,-4.5625
2336,3.765625,-4.8359375
2337,3.662109375,-4.79296875
2338,2.005859375,-3.17578125
2339,3.72265625,-4.8203125
2340,2.37890625,-3.51953125
2341,3.744140625,-4.83203125
2342,3.517578125,-4.703125
2343,3.67578125,-4.80078125
2344,-2.294921875,2.7890625
2345,3.72265625,-4.8203125
2346,3.72265625,-4.8203125
2347,-2.26171875,2.783203125
2348,3.759765625,-4.83203125
2349,-2.306640625,2.7890625
2350,3.69140625,-4.80078125
2351,3.74609375,-4.8359375
2352,3.6328125,-4.7734375
2353,3.68359375,-4.80078125
2354,3.24609375,-4.4609375
2355,3.771484375,-4.83984375
2356,2.990234375,-4.16796875
2357,3.591796875,-4.75390625
2358,3.72265625,-4.8203125
2359,3.4609375,-4.65625
2360,3.2578125,-4.4765625
2361,3.611328125,-4.76171875
2362,3.75390625,-4.8359375
2363,3.765625,-4.83984375
2364,3.75390625,-4.8359375
2365,3.556640625,-4.7265625
2366,3.51953125,-4.703125
2367,3.59375,-4.75
2368,3.765625,-4.83984375
2369,-2.3125,2.787109375
2370,3.505859375,-4.69140625
2371,3.724609375,-4.8203125
2372,2.814453125,-3.96484375
2373,3.28125,-4.4921875
2374,-1.994140625,2.671875
2375,3.232421875,-4.453125
2376,3.650390625,-4.78515625
2377,2.91796875,-4.09765625
2378,3.74609375,-4.83203125
2379,3.69921875,-4.8125
2380,3.498046875,-4.6875
2381,3.748046875,-4.8359375
2382,3.408203125,-4.61328125
2383,-2.30859375,2.7890625
2384,3.677734375,-4.80078125
2385,3.4921875,-4.68359375
2386,3.6953125,-4.80859375
2387,3.3515625,-4.5625
2388,3.236328125,-4.453125
2389,-2.26171875,2.783203125
2390,3.759765625,-4.8359375
2391,3.67578125,-4.80078125
2392,3.0703125,-4.265625
2393,3.431640625,-4.63671875
2394,2.09765625,-3.23828125
2395,3.7109375,-4.8125
2396,3.623046875,-4.7734375
2397,3.669921875,-4.79296875
2398,3.28515625,-4.50390625
2399,3.677734375,-4.80078125
2400,3.68359375,-4.80078125
2401,3.669921875,-4.80078125
2402,3.74609375,-4.828125
2403,1.0712890625,-1.86328125
2404,3.728515625,-4.82421875
2405,3.017578125,-4.21484375
2406,-2.3046875,2.787109375
2407,3.1171875,-4.31640625
2408,3.671875,-4.80078125
2409,-2.2734375,2.783203125
2410,3.740234375,-4.82421875
2411,3.642578125,-4.78125
2412,2.962890625,-4.1328125
2413,3.78515625,-4.84375
2414,3.6953125,-4.8125
2415,3.6875,-4.80859375
2416,3.751953125,-4.83203125
2417,3.62890625,-4.7734375
2418,3.640625,-4.78125
2419,3.7265625,-4.8203125
2420,3.72265625,-4.8203125
2421,3.7421875,-4.828125
2422,3.53515625,-4.71875
2423,3.41796875,-4.625
2424,3.595703125,-4.7578125
2425,3.65625,-4.7890625
2426,-2.259765625,2.783203125
2427,3.60546875,-4.76171875
2428,3.779296875,-4.84375
2429,3.740234375,-4.828125
2430,3.76953125,-4.83984375
2431,2.9765625,-4.16015625
2432,3.6484375,-4.78515625
2433,3.61328125,-4.765625
2434,3.720703125,-4.8125
2435,-2.2890625,2.78515625
2436,3.697265625,-4.8125
2437,3.57421875,-4.7421875
2438,3.658203125,-4.7890625
2439,3.697265625,-4.8125
2440,3.685546875,-4.80859375
2441,2.55859375,-3.703125
2442,3.7578125,-4.8359375
2443,3.771484375,-4.84375
2444,3.701171875,-4.8125
2445,3.4921875,-4.68359375
2446,3.728515625,-4.8203125
2447,3.7421875,-4.82421875
2448,3.302734375,-4.515625
2449,3.76953125,-4.83984375
2450,3.03125,-4.22265625
2451,3.4609375,-4.66015625
2452,2.392578125,-3.529296875
2453,3.076171875,-4.27734375
2454,3.69921875,-4.8125
2455,3.556640625,-4.7265625
2456,3.19921875,-4.4140625
2457,-2.298828125,2.787109375
2458,3.71484375,-4.81640625
2459,3.46484375,-4.66015625
2460,3.685546875,-4.80859375
2461,2.447265625,-3.6015625
2462,3.7734375,-4.84375
2463,-2.310546875,2.7890625
2464,3.724609375,-4.81640625
2465,-2.294921875,2.7890625
2466,3.580078125,-4.74609375
2467,-1.6865234375,2.431640625
2468,-2.296875,2.7890625
2469,3.12109375,-4.3359375
2470,-2.064453125,2.712890625
2471,3.6875,-4.8046875
2472,3.705078125,-4.8125
2473,3.08203125,-4.28125
2474,3.78125,-4.83984375
2475,3.580078125,-4.74609375
2476,3.7109375,-4.8125
2477,3.76171875,-4.83984375
2478,3.546875,-4.72265625
2479,3.36328125,-4.578125
2480,3.255859375,-4.4765625
2481,3.755859375,-4.8359375
2482,3.611328125,-4.765625
2483,3.7109375,-4.8125
2484,3.728515625,-4.82421875
2485,-2.001953125,2.677734375
2486,3.66796875,-4.79296875
2487,3.6484375,-4.78125
2488,2.8125,-3.970703125
2489,3.7265625,-4.8203125
2490,3.599609375,-4.76171875
2491,-2.291015625,2.787109375
2492,3.662109375,-4.79296875
2493,3.6875,-4.80078125
2494,1.93359375,-3.109375
2495,3.5703125,-4.73828125
2496,3.728515625,-4.82421875
2497,3.599609375,-4.7578125
2498,3.46875,-4.6640625
2499,3.755859375,-4.8359375
2500,3.55859375,-4.73046875
2501,3.365234375,-4.578125
2502,-2.30078125,2.787109375
2503,3.6640625,-4.79296875
2504,3.650390625,-4.78515625
2505,1.8212890625,-2.95703125
2506,3.740234375,-4.828125
2507,3.701171875,-4.8125
2508,3.052734375,-4.2421875
2509,3.728515625,-4.8203125
2510,3.7734375,-4.83984375
2511,3.576171875,-4.7421875
2512,-2.0546875,2.70703125
2513,-1.7958984375,2.47265625
2514,2.947265625,-4.12890625
2515,3.71484375,-4.8125
2516,3.427734375,-4.62890625
2517,-2.298828125,2.7890625
2518,3.740234375,-4.82421875
2519,3.5234375,-4.70703125
2520,3.759765625,-4.8359375
2521,3.736328125,-4.82421875
2522,3.37109375,-4.5859375
2523,3.666015625,-4.79296875
2524,3.12890625,-4.328125
2525,3.65234375,-4.7890625
2526,3.71875,-4.8203125
2527,3.76171875,-4.8359375
2528,3.62890625,-4.77734375
2529,3.638671875,-4.78125
2530,3.2890625,-4.50390625
2531,3.748046875,-4.8359375
2532,3.6953125,-4.8125
2533,3.775390625,-4.84375
2534,3.751953125,-4.8359375
2535,3.705078125,-4.8125
2536,1.693359375,-2.84375
2537,3.740234375,-4.82421875
2538,3.7109375,-4.81640625
2539,3.720703125,-4.8203125
2540,3.755859375,-4.8359375
2541,3.76171875,-4.8359375
2542,3.625,-4.76953125
2543,3.77734375,-4.84375
2544,3.63671875,-4.78125
2545,3.7265625,-4.8203125
2546,3.71484375,-4.81640625
2547,3.76171875,-4.8359375
2548,3.5078125,-4.6953125
2549,3.796875,-4.8515625
2550,3.5625,-4.734375
2551,3.76171875,-4.83984375
2552,3.630859375,-4.7734375
2553,2.767578125,-3.912109375
2554,3.638671875,-4.78125
2555,3.560546875,-4.734375
2556,-2.2890625,2.787109375
2557,-2.263671875,2.783203125
2558,3.76953125,-4.84375
2559,3.76171875,-4.8359375
2560,3.7109375,-4.8125
2561,3.6171875,-4.765625
2562,3.755859375,-4.8359375
2563,3.703125,-4.8125
2564,1.6005859375,-2.712890625
2565,-2.302734375,2.7890625
2566,3.791015625,-4.84375
2567,3.599609375,-4.7578125
2568,3.7265625,-4.8203125
2569,3.5703125,-4.734375
2570,3.697265625,-4.8125
2571,3.6953125,-4.8125
2572,3.44140625,-4.640625
2573,2.716796875,-3.849609375
2574,3.69140625,-4.80859375
2575,3.701171875,-4.8125
2576,3.5546875,-4.7265625
2577,-2.310546875,2.7890625
2578,3.76171875,-4.83984375
2579,2.15234375,-3.3203125
2580,3.55078125,-4.7265625
2581,3.408203125,-4.6171875
2582,3.677734375,-4.80078125
2583,3.724609375,-4.8203125
2584,3.548828125,-4.7265625
2585,3.736328125,-4.8203125
2586,3.3828125,-4.58984375
2587,-2.30078125,2.7890625
2588,3.69140625,-4.80859375
2589,3.203125,-4.41796875
2590,3.31640625,-4.53125
2591,3.68359375,-4.80078125
2592,2.294921875,-3.451171875
2593,3.57421875,-4.73828125
2594,3.69140625,-4.80859375
2595,3.748046875,-4.8359375
2596,3.4765625,-4.66796875
2597,1.7685546875,-2.953125
2598,3.798828125,-4.84375
2599,3.64453125,-4.78125
2600,3.654296875,-4.7890625
2601,3.435546875,-4.63671875
2602,3.74609375,-4.828125
2603,3.01953125,-4.20703125
2604,3.556640625,-4.73046875
2605,3.791015625,-4.84765625
2606,3.615234375,-4.765625
2607,3.515625,-4.703125
2608,3.603515625,-4.7578125
2609,3.376953125,-4.59375
2610,3.658203125,-4.79296875
2611,3.58984375,-4.75
2612,3.740234375,-4.82421875
2613,3.74609375,-4.8359375
2614,3.576171875,-4.74609375
2615,3.685546875,-4.80859375
2616,3.65625,-4.7890625
2617,3.71484375,-4.81640625
2618,3.541015625,-4.72265625
2619,3.58203125,-4.74609375
2620,3.677734375,-4.80078125
2621,3.68359375,-4.80078125
2622,3.736328125,-4.82421875
2623,3.580078125,-4.74609375
2624,3.669921875,-4.796875
2625,3.62890625,-4.7734375
2626,3.755859375,-4.8359375
2627,3.66796875,-4.79296875
2628,3.57421875,-4.7421875
2629,3.447265625,-4.65234375
2630,3.642578125,-4.78125
2631,3.275390625,-4.484375
2632,-2.060546875,2.8125
2633,3.767578125,-4.83984375
2634,3.736328125,-4.82421875
2635,3.728515625,-4.82421875
2636,3.751953125,-4.83203125
2637,3.46484375,-4.66015625
2638,3.5234375,-4.703125
2639,3.673828125,-4.796875
2640,3.740234375,-4.82421875
2641,-1.7958984375,2.4765625
2642,3.376953125,-4.58984375
2643,3.66015625,-4.7890625
2644,3.759765625,-4.8359375
2645,3.728515625,-4.82421875
2646,-2.3125,2.787109375
2647,-2.291015625,2.787109375
2648,3.498046875,-4.6875
2649,3.564453125,-4.734375
2650,3.728515625,-4.8203125
2651,3.697265625,-4.80859375
2652,3.720703125,-4.8203125
2653,3.7265625,-4.8203125
2654,3.74609375,-4.83203125
2655,2.970703125,-4.15234375
2656,3.7265625,-4.8203125
2657,3.701171875,-4.8125
2658,-2.283203125,2.787109375
2659,3.62890625,-4.7734375
2660,3.69921875,-4.80859375
2661,3.74609375,-4.83203125
2662,-2.291015625,2.78515625
2663,3.736328125,-4.82421875
2664,3.6875,-4.80859375
2665,3.72265625,-4.8203125
2666,3.625,-4.765625
2667,3.767578125,-4.83984375
2668,3.720703125,-4.8203125
2669,2.36328125,-3.51171875
2670,2.748046875,-3.912109375
2671,-2.263671875,2.783203125
2672,3.6484375,-4.78515625
2673,3.701171875,-4.8125
2674,3.330078125,-4.54296875
2675,3.265625,-4.48046875
2676,2.541015625,-3.671875
2677,3.62890625,-4.7734375
2678,3.748046875,-4.828125
2679,3.6875,-4.8046875
2680,3.74609375,-4.82421875
2681,3.62890625,-4.7734375
2682,-1.7060546875,2.43359375
2683,3.701171875,-4.8125
2684,3.677734375,-4.80078125
2685,-2.185546875,2.763671875
2686,3.767578125,-4.84375
2687,3.646484375,-4.78515625
2688,3.568359375,-4.734375
2689,3.677734375,-4.80078125
2690,3.76171875,-4.8359375
2691,3.443359375,-4.64453125
2692,3.736328125,-4.82421875
2693,3.701171875,-4.8125
2694,3.71484375,-4.81640625
2695,3.55078125,-4.72265625
2696,3.5625,-4.734375
2697,3.78515625,-4.84375
2698,3.720703125,-4.8203125
2699,3.724609375,-4.8203125
2700,3.724609375,-4.8203125
2701,-1.720703125,2.44140625
2702,3.435546875,-4.640625
2703,3.6328125,-4.7734375
2704,3.74609375,-4.828125
2705,3.78515625,-4.84375
2706,1.1171875,-2.013671875
2707,3.7265625,-4.8203125
2708,3.74609375,-4.83203125
2709,3.802734375,-4.84765625
2710,3.78125,-4.84375
2711,3.7890625,-4.84765625
2712,-2.30859375,2.7890625
2713,3.78125,-4.84375
2714,3.69140625,-4.8125
2715,3.78515625,-4.84765625
2716,3.28515625,-4.5
2717,3.75390625,-4.8359375
2718,3.720703125,-4.8203125
2719,3.73828125,-4.828125
2720,3.11328125,-4.31640625
2721,3.673828125,-4.80078125
2722,3.68359375,-4.80859375
2723,3.28515625,-4.5
2724,3.765625,-4.83984375
2725,3.728515625,-4.8203125
2726,2.419921875,-3.5703125
2727,3.76171875,-4.8359375
2728,3.71484375,-4.81640625
2729,3.626953125,-4.7734375
2730,3.19921875,-4.4140625
2731,3.77734375,-4.84375
2732,3.724609375,-4.8203125
2733,3.72265625,-4.82421875
2734,3.23828125,-4.4453125
2735,-1.7607421875,2.392578125
2736,3.505859375,-4.6953125
2737,3.658203125,-4.7890625
2738,3.6953125,-4.80859375
2739,3.279296875,-4.49609375
2740,3.58984375,-4.75
2741,3.4453125,-4.6484375
2742,3.736328125,-4.82421875
2743,-2.291015625,2.787109375
2744,3.5234375,-4.69921875
2745,3.736328125,-4.82421875
2746,3.5859375,-4.74609375
2747,3.74609375,-4.83203125
