injury_report,tweet,clean
1,Seager has a bone bruise after fouling a ball off shin a few days ago.,Seager bone bruise fouling ball shin days ago
1,@sth85 Also it took him and the trainer like half the practice to realize their franchise QB would be better off getting treatment than standing there,sth Also took trainer like half practice realize franchise QB would better getting treatment standing
1,A trainer is coming to the mound to see Jack Flaherty. Back to back homers. Velocity down. #Cardinals #stlcards #MLB,A trainer coming mound see Jack Flaherty Back back homers Velocity Cardinals stlcards MLB
1,Christian Yelich describes his bout of COVID-19 and how he passed the time in quarantine.🎸    https://t.co/LTLK4o2LAx,Christian Yelich describes bout COVID passed time httpstcoLTLKoLAx
1,Xrays on Caratini's thumb were negative.,Xrays Caratinis thumb negative
1,Today's full show podcast is HERE!  --Did Sox do enough at deadline? --How TOR/NY moves affect BOS --Are we prospect hoarders? --Stidham injured  LISTEN HERE:   https://t.co/tyQlWiUKbe  https://t.co/jiY53IbAYN,Todays full show podcast HERE Did Sox enough deadline How TORNY moves affect BOS Are prospect hoarders Stidham injured LISTEN HERE httpstcotyQlWiUKbe httpstcojiYIbAYN
1,"@bipolarguy86 @AuthorShaunHolt @Fila_Matt @RealSkylarLewis Players also risk injury, worse performance and losing on guaranteed money. It's why they want those big deals.",bipolarguy AuthorShaunHolt FilaMatt RealSkylarLewis Players also risk injury worse performance losing guaranteed money Its want big deals
1,Bigger IL hit to #Cubs bullpen Tuesday:,Bigger IL hit Cubs bullpen Tuesday
1,@AshleyBaker_21 I hate the CTE reasoning. Because we’ve all had drunken nights with bad decisions at 1 AM. Was this unnecessary? Absolutely. But I’m not looking at this and saying “he has a brain injury”.,AshleyBaker I hate CTE reasoning Because drunken nights bad decisions AM Was unnecessary Absolutely But I looking saying brain injury
1,In what might have been his final rehab at-bat before rejoining White Sox...,In might final rehab atbat rejoining White Sox
1,"@amaru1994 CP3 playing with a bum wrist, and it’s showing. Sucks.",amaru CP playing bum wrist showing Sucks
1,@OmarMinayaFan I think PCA is a little tricky to trade given his injury.,OmarMinayaFan I think PCA little tricky trade given injury
1,"To answer every every question asked in the last hour about where will he play, where will he bat, when will he come off the IL, and was this a good trade  https://t.co/UOLr3zWL6s",To answer every every question asked last hour play bat come IL good trade httpstcoUOLrzWLs
