injury_report,tweet,clean
1,"Aledmys Díaz has started 21 consecutive games dating to July 27, the day Abraham Toro was traded and the day after Díaz returned from his seven-week injury absence. Gotta think a day off is coming for him soon.",Aledmys Díaz started consecutive games dating July day Abraham Toro traded day Díaz returned sevenweek injury absence Got ta think day coming soon
1,Flores is expected to miss a few weeks with a L hamstring strain. Dubón is here and in the lineup.,Flores expected miss weeks L hamstring strain Dubón lineup
1,Justin Turner got plunked on the left knee. He’s staying in. Looked painful.,Justin Turner got plunked left knee He staying Looked painful
1,Stephen Strasburg is back in the Washington clubhouse after his TOS surgery last week. Dave Martinez said he looks good and rumor has it he feels good. Martinez hasn't had a chance to speak directly with him yet.,Stephen Strasburg back Washington clubhouse TOS surgery last week Dave Martinez said looks good rumor feels good Martinez chance speak directly yet
1,#Rays say it's left hamstring soreness for Choi,Rays say left hamstring soreness Choi
1,"Jose Ramirez had some swelling after fouling a ball off his face. Team wants to have him checked out real quick, so he's being taken to the hospital to make sure everything is OK.   As for Roberto Perez, who left the game with the RubberDucks, Tito relayed that he's fine.",Jose Ramirez swelling fouling ball face Team wants checked real quick taken hospital make sure everything OK As Roberto Perez left game RubberDucks Tito relayed fine
1,@jdoffing11 @DissapointedMN Ultimate 20/20. Go back and look at his injuries and the weird Covid year when the time came to make a decision. Put it this way: Not sure anyone the day the decision was made said a lot. But he's a great story.,jdoffing DissapointedMN Ultimate Go back look injuries weird Covid year time came make decision Put way Not sure anyone day decision made said lot But great story
1,Patriots practice report: Six injured players rejoin the action  https://t.co/TFLCHUyJj8,Patriots practice report Six injured players rejoin action httpstcoTFLCHUyJj
1,Bengals CB Trae Waynes limping heavily and is being looked at by a trainer. Having trouble putting any weight on that right leg.,Bengals CB Trae Waynes limping heavily looked trainer Having trouble putting weight right leg
1,"Captains Game Report 8/24/21: Bradley, Harold Ramirez rehab in lopsided loss  https://t.co/jdeQuJFMRB",Captains Game Report Bradley Harold Ramirez rehab lopsided loss httpstcojdeQuJFMRB
1,"@ChrisCotillo So they can just take guys off the 40 if they have guys on the covid IL who they're replacing?  In other words they definitely do that with Peacock and Gonsalves next, right?",ChrisCotillo So take guys guys covid IL replacing In words definitely Peacock Gonsalves next right
1,"Not only that, but injuries did destroy the White Sox’ depth! They were winning games with an outfield of guys they grabbed from all over. That can’t be overlooked, but also is amazing.",Not injuries destroy White Sox depth They winning games outfield guys grabbed That overlooked also amazing
1,"August 10th-On This Day in BC Sport History: 1984  Burnaby's Bob Molle wins a silver medal in 100+kg super heavyweight freestyle wrestling at the Olympic Games in Los Angeles, only 18 days after back surgery. Molle defeated wrestlers from Senegal, Japan, and Egypt before.../2  https://t.co/fGYuOZGxJf",August thOn This Day BC Sport History Burnabys Bob Molle wins silver medal kg super heavyweight freestyle wrestling Olympic Games Los Angeles days back surgery Molle defeated wrestlers Senegal Japan Egypt httpstcofGYuOZGxJf
1,Patrick Bailey with a towering home run to right center in his second at-bat off the injured list. Bailey’s 2nd HR with the #SJGiants this season.,Patrick Bailey towering home run right center second atbat injured list Bailey nd HR SJGiants season
1,"Clayton Kershaw threw 2 simulated innings today. One more bullpen session awaits this weekend, then a 3-inning minor league rehab start somewhere next week  Tony Gonsolin will throw 4 innings on rehab with OKC this weekend, then team will decide whether to activate him",Clayton Kershaw threw simulated innings today One bullpen session awaits weekend inning minor league rehab start somewhere next week Tony Gonsolin throw innings rehab OKC weekend team decide whether activate
1,Some good news for the Red Sox: Matt Barnes tested negative for COVID-19 and will likely be back tomorrow.   https://t.co/84hI3ZlyFt,Some good news Red Sox Matt Barnes tested negative COVID likely back tomorrow httpstcohIZlyFt
1,#Rangers catcher Sam Huff will continue his rehab assignment in Frisco beginning Tuesday. #StraightUpTX,Rangers catcher Sam Huff continue rehab assignment Frisco beginning Tuesday StraightUpTX
1,"Torres could be back Friday, but the Yanks will hold their breath for Urshela's MRI:  https://t.co/v9XGUuj6Gv",Torres could back Friday Yanks hold breath Urshelas MRI httpstcovXGUujGv
1,Injury bug (potentially) strikes again. Justin Turner was removed early after limping around a bit.  https://t.co/Y6DcGFnwbC  https://t.co/FMebdHYAeO,Injury bug potentially strikes Justin Turner removed early limping around bit httpstcoYDcGFnwbC httpstcoFMebdHYAeO
1,"@CubicSnarkonia Yep Romine played a little between injuries (first knee, now wrist)",CubicSnarkonia Yep Romine played little injuries first knee wrist
1,More moves (2/2) +Transfer OF Clark Scolamiero from AZ to Lake County +C Miguel Jerez active from IL in Lynchburg +Release OF Hosea Nelson from Lynchburg,More moves Transfer OF Clark Scolamiero AZ Lake County C Miguel Jerez active IL Lynchburg Release OF Hosea Nelson Lynchburg
1,@ryanfagan Tyler Houston signed a minor league contract with the Yankees in 2004 to compete for the 3B job after Aaron Boone’s knee injury. Two weeks later Yanks traded for ARod.  Houston never even showed up to camp and never played again.,ryanfagan Tyler Houston signed minor league contract Yankees compete B job Aaron Boone knee injury Two weeks later Yanks traded ARod Houston never even showed camp never played
1,Carson Kelly is hit by a 96 mph fastball on the right wrist. He was examined by a trainer but will remain in the game.,Carson Kelly hit mph fastball right wrist He examined trainer remain game
1,@RebabkkeyO Yep he's rehabbing.,RebabkkeyO Yep rehabbing
1,#Marlins roster moves  -- LHP Sean Guenther optioned to Triple-A Jacksonville -- INF Jazz Chisholm Jr. placed on the injured list with flu-like symptoms -- INF Deven Marrero selected from Triple-A Jacksonville -- LHP Sean Morimando selected from Triple-A Jacksonville,Marlins roster moves LHP Sean Guenther optioned TripleA Jacksonville INF Jazz Chisholm Jr placed injured list flulike symptoms INF Deven Marrero selected TripleA Jacksonville LHP Sean Morimando selected TripleA Jacksonville
1,"A review of Diego Castillo’s Statcast profile (which looks a lot like his 2020 profile) reveals why the #Mariners would acquire him. It’s a bummer that he’s now on the IL. Hopefully for Castillo’s sake, his shoulder inflammation will be a short-term issue and not chronic.  https://t.co/cZbRjsVYSI",A review Diego Castillo Statcast profile looks lot like profile reveals Mariners would acquire It bummer IL Hopefully Castillo sake shoulder inflammation shortterm issue chronic httpstcocZbRjsVYSI
1,"“I hope it’s encouraging going forward, the fact he thought he was able to pitch through (and) wanted to pitch through it.”  Darvish departs early with back tightness, Padres can't add on in déjà vu loss to Diamondbacks  https://t.co/ULan3jiDWd",I hope encouraging going forward fact thought able pitch wanted pitch Darvish departs early back tightness Padres add déjà vu loss Diamondbacks httpstcoULanjiDWd
1,"Joe Burrow is very blunt that he does not like playing with the knee brace, but he is indeed hiding it under his tights.",Joe Burrow blunt like playing knee brace indeed hiding tights
1,Perry Minasian doesn't offer a timeline on Mike Trout starting a rehab assignment.,Perry Minasian offer timeline Mike Trout starting rehab assignment
1,"Byron Buxton will take live BP in St. Paul tomorrow. If his hand comes out of that well, Rocco says the Twins will evaluate his readiness for a rehab assignment.",Byron Buxton take live BP St Paul tomorrow If hand comes well Rocco says Twins evaluate readiness rehab assignment
1,"A former top pick hit the injured list, Kai-Wei Teng returned from his suspension with a bang, and one recently promoted starter finally got his rhythm. Get the details on all that and more in @giantprospectiv latest #SFGiants pitching prospect rundown.  https://t.co/HFHF2cykZU",A former top pick hit injured list KaiWei Teng returned suspension bang one recently promoted starter finally got rhythm Get details giantprospectiv latest SFGiants pitching prospect rundown httpstcoHFHFcykZU
1,"Perez homers, but leaves game with back tightness  https://t.co/0DqMtGD1Pj",Perez homers leaves game back tightness httpstcoDqMtGDPj
1,"@pashaina890 @IAmSueSue2 @gailog @atrain1085 @lynnburgess @JakeLake720 TBF his stats were about at this level before and after injury: hitting ~ .200 with a very low BABIP, but not a whole ton of power. Meh. He'll get AB this year, but yes if he doesn't begin a string of good hitting, he next goes to the bench and then Iowa.",pashaina IAmSueSue gailog atrain lynnburgess JakeLake TBF stats level injury hitting low BABIP whole ton power Meh Hell get AB year yes begin string good hitting next goes bench Iowa
1,"@PhillyFan8611 Don't know yet. He's still rehabbing in Lehigh Valley. But if I were to guess, I'd say this weekend vs. Padres?",PhillyFan Dont know yet Hes still rehabbing Lehigh Valley But I guess I would say weekend vs Padres
1,We know #Jays need bullpen help. But nucleus of team is great and YOUNG. I'm not prepared to advocate giving away farm for some veteran reliever who is having a good year who might flame out quickly. Many don't want to hear this - but patience required. Injuries a big factor.,We know Jays need bullpen help But nucleus team great YOUNG I prepared advocate giving away farm veteran reliever good year might flame quickly Many want hear patience required Injuries big factor
1,"Gleyber Torres exited tonight's game at Buffalo due to lower back stiffness. He'll be further examined tomorrow, according to the Yankees.",Gleyber Torres exited tonights game Buffalo due lower back stiffness Hell examined tomorrow according Yankees
1,"By the way, one of the bright spots today was Taylor Jones… who also had the 2-run HR Friday. Not available Thursday because of Robel and stalling on the inevitable IL decision.",By way one bright spots today Taylor also run HR Friday Not available Thursday Robel stalling inevitable IL decision
1,"@Mikerosawft If a player is weighing up whether or not to get surgery or play through an injury, that is their decision AND perfectly fair to dissect.  They would be, and should be, asked about it every time they speak.",Mikerosawft If player weighing whether get surgery play injury decision AND perfectly fair dissect They would asked every time speak
1,"Scott Servais w/injury reports today: -Dunn about 10 days from getting on the mound, Sheffield started throwing today. -Sadler continues on rehab assignment. -Evan White will have surgery to repair hip labrum, he is out for the season.",Scott Servais winjury reports today Dunn days getting mound Sheffield started throwing today Sadler continues rehab assignment Evan White surgery repair hip labrum season
1,Not the greatest of rehab starts for Ynoa,Not greatest rehab starts Ynoa
1,Eduardo Rodriguez to the IL; Tanner Houck will start Saturday. Red Sox expect ERod will be ready to rejoin rotation next weekend in BAL.,Eduardo Rodriguez IL Tanner Houck start Saturday Red Sox expect ERod ready rejoin rotation next weekend BAL
1,"#Dodgers pitching prospect, Josiah Gray has thrown a simulated game in his rehab from right shoulder impingement. Organization is still evaluating if he will help big league team as a reliever or starting pitcher.",Dodgers pitching prospect Josiah Gray thrown simulated game rehab right shoulder impingement Organization still evaluating help big league team reliever starting pitcher
1,Family says former Auburn linebacker died due to COVID-19  https://t.co/JELgH1PiyO,Family says former Auburn linebacker died due COVID httpstcoJELgHPiyO
1,"Brace for the new normal: boundless optimism, competition for starting jobs, injuries and, of course, COVID. Here's @wilnerhotline's training camp preview for the Huskies, Cougars and the rest of the Pac-12.  https://t.co/jp7nfxxMbe",Brace new normal boundless optimism competition starting jobs injuries course COVID Heres wilnerhotlines training camp preview Huskies Cougars rest Pac httpstcojpnfxxMbe
1,"Franmil Reyes on getting back into playing during his rehab assignment: ""I was a little bit scared the first game but after the second game it was all fine. I went to Akron and I was crushing baseballs there.""",Franmil Reyes getting back playing rehab assignment I little bit scared first game second game fine I went Akron I crushing baseballs
1,Arroyo said it took two days to walk normally after his collision in Tampa Bay. He started to feel better after a couple more days. #RedSox,Arroyo said took two days walk normally collision Tampa Bay He started feel better couple days RedSox
1,Today is Joe Kelly's day to visit the injured list. No reason was given by the Dodgers.,Today Joe Kellys day visit injured list No reason given Dodgers
1,"FCL Phillies get to finish up a game they are leading 12-0 through 3 and have another game as well. They are getting pitching reinforcements with Rafael Marcano, DJ Jefferson, Cristian Hernandez, Rodolfo Sanchez, and Gunner Mayer all added on rehab assignments.",FCL Phillies get finish game leading another game well They getting pitching reinforcements Rafael Marcano DJ Jefferson Cristian Hernandez Rodolfo Sanchez Gunner Mayer added rehab assignments
1,@WiscoWavy @ezraroberts98 @MiLBMariners @EmersonHancock_ Neither pitched last year and both have dealt with shoulder fatigue,WiscoWavy ezraroberts MiLBMariners EmersonHancock Neither pitched last year dealt shoulder fatigue
1,"8th-rd @MLBDraft pick Colton Gordon signs w/@Astros for $127,500 (pick 238 value = $174K). Pitchability LHP from @UCF_Baseball had TJ surgery this year. Fringy stuff plays up b/c of deception and funky delivery. #Astros #MLBDraft",thrd MLBDraft pick Colton Gordon signs wAstros pick value K Pitchability LHP UCFBaseball TJ surgery year Fringy stuff plays bc deception funky delivery Astros MLBDraft
1,"Apparently, since Lindor came back without rehab, Rojas and the #Mets want to ease him back in, not just throw him back into the lineup everyday",Apparently since Lindor came back without rehab Rojas Mets want ease back throw back lineup everyday
1,@codyrwirth Yes. Sore lower back. That's why he came out of Tuesday's game.,codyrwirth Yes Sore lower back Thats came Tuesdays game
1,No J.T. Realmuto in tonight’s Phillies lineup. He left Sunday with an ankle injury.   1. Herrera CF 2. Segura 2B 3. Harper RF 4. McCutchen LF 5. Miller 1B 6. Galvis SS 7. Torreyes 3B 8. Marchan C 9. Wheeler SP,No JT Realmuto tonight Phillies lineup He left Sunday ankle injury Herrera CF Segura B Harper RF McCutchen LF Miller B Galvis SS Torreyes B Marchan C Wheeler SP
1,"Cavan Biggio (back/neck) is also in Bisons lineup today, batting third as a DH.  Biggio's gone 0-for-4 with three walks and a HBP through the first two games of his rehab assignment. He played 9 innings at third base Friday night.",Cavan Biggio backneck also Bisons lineup today batting third DH Biggios gone three walks HBP first two games rehab assignment He played innings third base Friday night
1,"these players have been played on the IL, but the Rangers do not differentiate between a positive test and close contact  https://t.co/maytHqgYDn",players played IL Rangers differentiate positive test close contact httpstcomaytHqgYDn
1,"Rookies, rehab players and QBs back to work. First team practice is Wednesday. #Denver7 #Broncos",Rookies rehab players QBs back work First team practice Wednesday Denver Broncos
1,The incoming loan of Matheus Davo likely allowed this to happen.   De Vries has had European eyes on him for a while. He told us in first media availability he chose the Union over PSV.   But he's been in concussion protocol all season &amp; hasn't been cleared yet.,The incoming loan Matheus Davo likely allowed happen De Vries European eyes He told us first media availability chose Union PSV But concussion protocol season amp cleared yet
1,"Ross and a trainer came out to check on Wisdom, who appeared to hurt his right leg taking an up-and-in offering.  Stays in game and hits a hard lineout to 3B.",Ross trainer came check Wisdom appeared hurt right leg taking upandin offering Stays game hits hard lineout B
1,White Sox and Tampa have had multiple discussions. Sox would like bullpen and second base help. Tampa interested young controllable right handed hitter back from Sox. Fairbanks injury may impact available depth that Tampa would have had from the pen.,White Sox Tampa multiple discussions Sox would like bullpen second base help Tampa interested young controllable right handed hitter back Sox Fairbanks injury may impact available depth Tampa would pen
1,"No room for the Farm Stars in the clubhouse and the media frenzy, reward the players that made 2021 a surprisingly special year. @beckjason @DougAndGator971 @cmccosky @patcaputo98  Tigers will activate 2 players from injured list on roster expansion day  https://t.co/hzzBjkPGcZ",No room Farm Stars clubhouse media frenzy reward players made surprisingly special year beckjason DougAndGator cmccosky patcaputo Tigers activate players injured list roster expansion day httpstcohzzBjkPGcZ
1,Red Sox received the positive result after first pitch and removed him as soon as they found out.,Red Sox received positive result first pitch removed soon found
1,"Yes, McCormick is on the IL. This was tweeted before it was announced.   Kyle Tucker is back 👑",Yes McCormick IL This tweeted announced Kyle Tucker back
1,@tim815 @r22_andy @PleaseTalkToMe1 Hoerner to the 60 IL send down one of Meisinger/sampson or Hoener to the 10 IL and DFA Brothers,tim randy PleaseTalkToMe Hoerner IL send one Meisingersampson Hoener IL DFA Brothers
1,"Three Giants players hurt last Saturday night against the Jets - G Kyle Murphy, LB TJ Brunson and S Joshua Kalu - were placed on injured reserve.",Three Giants players hurt last Saturday night Jets G Kyle Murphy LB TJ Brunson S Joshua Kalu placed injured reserve
1,"Early diagnosis is that Steelers WR Chase Claypool suffered a “minor ankle sprain” today and “should be fine”, per source.",Early diagnosis Steelers WR Chase Claypool suffered minor ankle sprain today fine per source
1,How are you feeling now after yesterday's news on Giannis' injury? - The @RamieIsTweeting Show  Call: 414-799-1250 Listen LIVE:  https://t.co/dc5ZG1bfdd or @Audacy app  https://t.co/BR8OwL0GQE,How feeling yesterdays news Giannis injury The RamieIsTweeting Show Call Listen LIVE httpstcodcZGbfdd Audacy app httpstcoBROwLGQE
1,Stephen Piscotty’s wrist issue is the same he’s been dealing with all year. Melvin says surgery is very possible at this point.,Stephen Piscotty wrist issue dealing year Melvin says surgery possible point
1,"Leadoff single in third makes Bryant 7-for-14 since returning from bruised ribs (with HR, BB, RBI).",Leadoff single third makes Bryant since returning bruised ribs HR BB RBI
1,"Carlos Martínez, obviously, left Sunday’s start with a bruised thumb. Unclear whether he’ll be able to take his regular turn.",Carlos Martínez obviously left Sunday start bruised thumb Unclear whether able take regular turn
1,"Don’t care if it comes off his shoulder a bit, this is sensational from Kai Havertz 🔥  https://t.co/caeSatc1Ga",Don care comes shoulder bit sensational Kai Havertz httpstcocaeSatcGa
1,"#Bucs TE O.J. Howard tells the story about how his daughter was born a week after his ruptured Achilles injury. ""A lot of things changed, it changed my perspective on things.''",Bucs TE OJ Howard tells story daughter born week ruptured Achilles injury A lot things changed changed perspective things
1,"Previous #1 prospect Corbin Carroll and and new #1 prospect Jordan Lawlar both getting season ending surgery just a couple games into their seasons, just #Dbacks things",Previous prospect Corbin Carroll new prospect Jordan Lawlar getting season ending surgery couple games seasons Dbacks things
1,"@metsfansince02 Can he stay healthy, though? Left last night's game with arm soreness. I'd love to see him as a Met.",metsfansince Can stay healthy though Left last nights game arm soreness I would love see Met
1,Injuries could test Mizzou's depth at wide receiver  https://t.co/oJbhgkjbNe,Injuries could test Mizzous depth wide receiver httpstcooJbhgkjbNe
1,Mike Yastrzemski was scratched with a tight right hamstring:   LaMonte Wade Jr. - 1B Tommy La Stella – 3B Buster Posey – C Alex Dickerson – LF Brandon Crawford – SS Donovan Solano – 2B Steven Duggar – CF Thairo Estrada - RF Kevin Gausman - RHP,Mike Yastrzemski scratched tight right hamstring LaMonte Wade Jr B Tommy La Stella B Buster Posey C Alex Dickerson LF Brandon Crawford SS Donovan Solano B Steven Duggar CF Thairo Estrada RF Kevin Gausman RHP
1,Dylan Carlson removed due to wrist discomfort  https://t.co/F5xOlkg9LD,Dylan Carlson removed due wrist discomfort httpstcoFxOlkgLD
1,First there was a Grade 2 knee sprain that sidelined the star forward for more than a month. Then came USA Basketball’s controversial decision to keep Ogwumike off the Olympic roster. Then FIBA denied the dual citizen's waiver request to play for Nigeria.   https://t.co/eZrlyTW7NQ  https://t.co/rCVhvi804Y,First Grade knee sprain sidelined star forward month Then came USA Basketball controversial decision keep Ogwumike Olympic roster Then FIBA denied dual citizens waiver request play Nigeria httpstcoeZrlyTWNQ httpstcorCVhviY
1,"Alex Bregman ran the bases today at a higher intensity. He said afterward he felt great. He’ll do that a few more times, which should be the last step before a minor-league rehab assignment.",Alex Bregman ran bases today higher intensity He said afterward felt great He times last step minorleague rehab assignment
1,@gallagher0628 no. he's having surgery this week.,gallagher surgery week
1,Lobatón clearly in pain after that final play. He was on the ground for a while and a trainer seemed to be examining his shoulder.,Lobatón clearly pain final play He ground trainer seemed examining shoulder
1,"Mountcastle left with a left forearm contusion, X rays were negative.",Mountcastle left left forearm contusion X rays negative
1,Tonight's Yankees-Red Sox game has been postponed following positive COVID-19 tests:  https://t.co/mrsrdz1Eig,Tonights YankeesRed Sox game postponed following positive COVID tests httpstcomrsrdzEig
1,"Lower Back = Shoulder  First it gets the elbow, then it gets the shoulder.  For Darvish as for so many.",Lower Back Shoulder First gets elbow gets shoulder For Darvish many
1,Alex Bregman is here. He’ll hit with the team and be evaluated. Dusty said he could be back activated in the next day or so.,Alex Bregman He hit team evaluated Dusty said could back activated next day
1,@Riles23 Think the injury most likely keeps Kopech in the pen all year.,Riles Think injury likely keeps Kopech pen year
1,"Archer says the hip issue today is similar to the one he experienced in Durham, but not nearly as bad.  He said he feels that with the extra off-days, that he may not have to miss a start. #Rays",Archer says hip issue today similar one experienced Durham nearly bad He said feels extra offdays may miss start Rays
1,"Eddie Rosario to begin rehab assignment soon, Ian Anderson pitching at Gwinnett Thursday  https://t.co/TZ5QFbCOMY",Eddie Rosario begin rehab assignment soon Ian Anderson pitching Gwinnett Thursday httpstcoTZQFbCOMY
1,@OverTheMonster Who finishes rehab and plays a game first - Sale or Schwarber?,OverTheMonster Who finishes rehab plays game first Sale Schwarber
1,"@Wittman7 Undisclosed injury, a report came out like a week ago saying he’d be done for the year but I haven’t seen that corroborated anywhere",Wittman Undisclosed injury report came like week ago saying done year I seen corroborated anywhere
1,BREAKING: The Texas #Rangers farm system remains affected by COVID-19 with more positive tests in Frisco. #StraightUpTX  https://t.co/k8vKG8RbQ0,BREAKING The Texas Rangers farm system remains affected COVID positive tests Frisco StraightUpTX httpstcokvKGRbQ
1,@ArionNation If only Acuña wasn’t hurt,ArionNation If Acuña hurt
1,Injuries are exposing Patriots’ lack of depth at certain positions  https://t.co/T0TlEvaRkh,Injuries exposing Patriots lack depth certain positions httpstcoTTlEvaRkh
1,"#Rays have announced Wacha for Game 1 on Wednesday and TBA for Game 2 vs. #Indians with Fleming expected to come off IL, but not clear whether to start or work behind opener",Rays announced Wacha Game Wednesday TBA Game vs Indians Fleming expected come IL clear whether start work behind opener
1,"@RushingBaseball Yeah, it's just a bit more surprising this time after not hitting last year, being 37, and breaking his wrist this spring.",RushingBaseball Yeah bit surprising time hitting last year breaking wrist spring
1,The Mets have called up Robert Stock and placed Corey Oswalt on the injured list.  https://t.co/UDgkKDXooR,The Mets called Robert Stock placed Corey Oswalt injured list httpstcoUDgkKDXooR
1,"Roansy Contreras will not return to game action this week. Going to throw live BPs around the turn of the week, and the hope is he's back into games soon.",Roansy Contreras return game action week Going throw live BPs around turn week hope back games soon
1,Nolan Jones left today's game with Columbus in the 10th with a left leg injury after sliding into 2nd base. Looking at the lower half of the leg. Really unfortunate and hope it is not serious,Nolan Jones left todays game Columbus th left leg injury sliding nd base Looking lower half leg Really unfortunate hope serious
1,"Bowie rained out tonight, to play single-admission doubleheader Friday, with the first pitch of Game 1 at 5:35 p.m. Gates open at 5:00 p.m.  Baysox say the tentative starting pitchers tomorrow will be LHP John Means (on rehab) in game one &amp; RHP Mike Baumann in game two.",Bowie rained tonight play singleadmission doubleheader Friday first pitch Game pm Gates open pm Baysox say tentative starting pitchers tomorrow LHP John Means rehab game one amp RHP Mike Baumann game two
1,Cora said Vazquez 'is doing okay.' It's the left knee.   Joked that Plawecki -- 'and he hates when I say this' -- has been getting 'a paid vacation.' #RedSox,Cora said Vazquez okay Its left knee Joked Plawecki hates I say getting paid vacation RedSox
1,"Mentions David Cone with the Royals. The Ed Hearn trade didn't seem so bad at the time, Cone seemed like a wild reliever with a major knee injury.",Mentions David Cone Royals The Ed Hearn trade seem bad time Cone seemed like wild reliever major knee injury
1,"#Rays Cash said they think Kiermaier is fine, knee had been bothering him a little bit, will probably give him Sunday off, no imaging planned",Rays Cash said think Kiermaier fine knee bothering little bit probably give Sunday imaging planned
1,Wh Six Tim Anderson has some leg soreness  https://t.co/VqeFzeUmHi wants him to take today and off day Monday to get rested.,Wh Six Tim Anderson leg soreness httpstcoVqeFzeUmHi wants take today day Monday get rested
1,"I’m also wondering if the Bengals look to add a piece in the secondary due to a few injuries there, but that’d be a story for after cut-down day.",I also wondering Bengals look add piece secondary due injuries story cutdown day
1,Elieser is eligible to come off the IL August 3. But he will need a few days more than that to get fully stretched out as a starter.,Elieser eligible come IL August But need days get fully stretched starter
1,Trea Turner is a tough dude &amp; takes pride in playing every day. He’s started all 78 games this season until tonight and doesn’t even like taking a few innings off in blowouts. That left middle finger must be bugging him pretty good for him to need a day off tonight. Hope he’s OK.,Trea Turner tough dude amp takes pride playing every day He started games season tonight even like taking innings blowouts That left middle finger must bugging pretty good need day tonight Hope OK
1,"#Braves RHP Ian Anderson made a rehab start for @GoStripers last night:  2.1 IP, 2H, 2ER, 3BB, 2K (47 pitches/24 strikes)  It was his first action since July 11th.",Braves RHP Ian Anderson made rehab start GoStripers last night IP H ER BB K pitches strikes It first action since July th
1,We miss ya bud. Get healthy soon! via /r/Braves  https://t.co/k9KGdLanjh,We miss ya bud Get healthy soon via rBraves httpstcokKGdLanjh
1,@CMSFGiants oh Craig. Caught a lot of garbage about it. Wrote about how a bunch of random injuries convinced everyone that Craig injured his guys by teaching them the splitter.,CMSFGiants oh Craig Caught lot garbage Wrote bunch random injuries convinced everyone Craig injured guys teaching splitter
1,Every team feels like they get crushed by injuries. The White Sox have really been crushed by injuries.,Every team feels like get crushed injuries The White Sox really crushed injuries
1,@TheRealHampton4 He hit the IL early and just hasn’t been the same. Those homers in philly have derailed him for sure,TheRealHampton He hit IL early Those homers philly derailed sure
1,Opinion: Next few days loom large for US gymnasts after alternate's positive COVID test  https://t.co/jwuHOurVn7,Opinion Next days loom large US gymnasts alternates positive COVID test httpstcojwuHOurVn
1,Ravens best WR who isn't currently *injured* is SAMMY WATKINS  Not a great start to camp there,Ravens best WR currently injured SAMMY WATKINS Not great start camp
1,"wake up, it's an Andrew Knizner start! Nick Castellanos, though, is on the IL all weekend.  tonight, against RHP Tyler Mahle:  Carlson RF Goldschmidt 1B Arenado 3B O'Neill LF DeJong SS Bader CF Edman 2B Knizner C LeBlanc LHP",wake Andrew Knizner start Nick Castellanos though IL weekend tonight RHP Tyler Mahle Carlson RF Goldschmidt B Arenado B ONeill LF DeJong SS Bader CF Edman B Knizner C LeBlanc LHP
1,"Wander Suero hit Justin Turner with a pitch that bounced off his shoulder and face. Turner is shaken up, but he’s staying in the game.   That’s two Dodgers hit in the head area by a pitch today.",Wander Suero hit Justin Turner pitch bounced shoulder face Turner shaken staying game That two Dodgers hit head area pitch today
1,José Martínez is 1-for-7 with a walk and a strikeout in 3 games so far during his major league rehab assignment with the @stluciemets.   #Mets,José Martínez walk strikeout games far major league rehab assignment stluciemets Mets
1,"@aidenhyatt3 @TweetsBraves Ozuna still is on the injured list, and will almost certainly be there until he moves to the restricted list. MLB investigation hasn't been completed yet.",aidenhyatt TweetsBraves Ozuna still injured list almost certainly moves restricted list MLB investigation completed yet
1,"@NYMetsDan And please, spare me that “relax” BS. He is now setback, whether it’s COVID or a cut on his finger.",NYMetsDan And please spare relax BS He setback whether COVID cut finger
1,Pete Crow-Armstrong to undergo shoulder surgery  https://t.co/bJ85jDYo3l #Mets,Pete CrowArmstrong undergo shoulder surgery httpstcobJjDYol Mets
1,@johairolopez of course it was. He pulled his oblique when swinging a bat in a game.,johairolopez course He pulled oblique swinging bat game
1,Kirilloff update and tonight's lineups: Twins rookie will have wrist surgery this week; Astudillo rejoins team in Chicago.  https://t.co/07QIwcl9RN,Kirilloff update tonights lineups Twins rookie wrist surgery week Astudillo rejoins team Chicago httpstcoQIwclRN
1,Pagan has a tight neck from sleeping on it.   He has not pitched since Tuesday.   Tingler says he hopes he's available tomorrow.,Pagan tight neck sleeping He pitched since Tuesday Tingler says hopes available tomorrow
1,@YandellChuck He's pitched one inning of rehab since going on the IL. I'm guessing he's going to relieve.,YandellChuck Hes pitched one inning rehab since going IL I guessing going relieve
1,@renabanena I Kent-amagine he did given he is on the IL,renabanena I Kentamagine given IL
1,First play.  Giannis tests the knee trying for an alley oop dunk #Bucks,First play Giannis tests knee trying alley oop dunk Bucks
1,@dscruggs1313 Still IL,dscruggs Still IL
1,"@metspolice It depends on how much they are willing to give up. It looks like Mauricio &amp; Ginn are the main pieces they have to trade, given the injuries and positional needs. If they are willing to trade from the roster, a la JD Davis, they may be able to swing both.",metspolice It depends much willing give It looks like Mauricio amp Ginn main pieces trade given injuries positional needs If willing trade roster la JD Davis may able swing
1,Miguel Yajure is supposed to begin a minor-league rehab assignment later this week with Low-A Bradenton,Miguel Yajure supposed begin minorleague rehab assignment later week LowA Bradenton
1,Hacksaw's Mini Poll....  NBA Worst Nightmare...Injuries destroy virtually all top teams in NBA playoffs  Suns-Atlanta..you going to watch NBA finals..with Lakers-Clippers-Boston-Phila-Milwaukee ravaged by injuries..,Hacksaws Mini Poll NBA Worst NightmareInjuries destroy virtually top teams NBA playoffs SunsAtlantayou going watch NBA finalswith LakersClippersBostonPhilaMilwaukee ravaged injuries
1,Arrieta joins Sogard on the phantom IL,Arrieta joins Sogard phantom IL
