,P0,P1
1874,4.81640625,-5.1796875
1875,5.03125,-5.3671875
1876,4.9296875,-5.203125
1877,4.8203125,-5.17578125
1878,4.71875,-5.10546875
1879,4.92578125,-5.29296875
1880,4.921875,-5.2421875
1881,5.0546875,-5.3671875
1882,5.02734375,-5.375
1883,4.640625,-5.04296875
1884,4.796875,-5.19140625
1885,5.015625,-5.34375
1886,4.99609375,-5.296875
1887,5.0625,-5.39453125
1888,3.5859375,-3.9140625
1889,5.046875,-5.30078125
1890,4.87109375,-5.2265625
1891,5.078125,-5.3203125
1892,5.078125,-5.3828125
1893,4.9921875,-5.35546875
1894,5.015625,-5.29296875
1895,5.0859375,-5.3515625
1896,5.01171875,-5.328125
1897,3.93359375,-4.359375
1898,4.8984375,-5.24609375
1899,5.00390625,-5.2578125
1900,4.84375,-5.125
1901,4.875,-5.1796875
1902,4.9765625,-5.34375
1903,-3.921875,3.9140625
1904,4.984375,-5.21875
1905,5.0625,-5.375
1906,4.8203125,-5.1796875
1907,3.3125,-3.728515625
1908,5.03125,-5.27734375
1909,4.9296875,-5.1953125
1910,3.654296875,-4.078125
1911,-3.8671875,3.8671875
1912,4.8828125,-5.25390625
1913,5.0390625,-5.34765625
1914,4.9921875,-5.3203125
1915,4.8125,-5.15234375
1916,4.4609375,-4.84375
1917,-3.947265625,3.919921875
1918,-3.90234375,3.9140625
1919,5.0078125,-5.3203125
1920,4.9140625,-5.25390625
1921,1.6806640625,-1.91015625
1922,4.671875,-4.93359375
1923,5.06640625,-5.30078125
1924,5.01953125,-5.30859375
1925,4.93359375,-5.24609375
1926,-3.96875,3.9375
1927,5.0234375,-5.30859375
1928,4.94921875,-5.30078125
1929,4.90234375,-5.32421875
1930,5.0390625,-5.21875
1931,4.6328125,-4.99609375
1932,5.0078125,-5.34375
1933,4.3046875,-4.625
1934,5.01953125,-5.32421875
1935,5.00390625,-5.23046875
1936,4.8828125,-5.1875
1937,4.9453125,-5.22265625
1938,4.65625,-4.96875
1939,5.03515625,-5.37109375
1940,5.05859375,-5.359375
1941,4.984375,-5.25390625
1942,1.1591796875,-1.431640625
1943,4.6171875,-4.890625
1944,4.953125,-5.21484375
1945,4.97265625,-5.2890625
1946,5.01953125,-5.36328125
1947,5.00390625,-5.28125
1948,5.06640625,-5.35546875
1949,4.96875,-5.19140625
1950,-3.875,3.84765625
1951,4.92578125,-5.265625
1952,5.01953125,-5.37109375
1953,5.01171875,-5.31640625
1954,4.19921875,-4.546875
1955,4.94921875,-5.1484375
1956,4.9609375,-5.32421875
1957,4.8515625,-5.1875
1958,4.93359375,-5.1953125
1959,4.9453125,-5.296875
1960,4.5078125,-4.8046875
1961,5.015625,-5.3515625
1962,4.9453125,-5.31640625
1963,-3.693359375,3.708984375
1964,4.7578125,-5.0859375
1965,4.65234375,-5.0
1966,4.9296875,-5.2578125
1967,4.94140625,-5.28125
1968,4.9453125,-5.2890625
1969,-3.958984375,3.908203125
1970,5.046875,-5.3515625
1971,5.0234375,-5.34765625
1972,4.71875,-5.08984375
1973,-3.947265625,3.935546875
1974,4.98046875,-5.36328125
1975,-3.9765625,3.9453125
1976,5.015625,-5.265625
1977,4.98046875,-5.21875
1978,4.98828125,-5.3046875
1979,5.046875,-5.30859375
1980,4.921875,-5.140625
1981,5.08984375,-5.359375
1982,4.91796875,-5.2265625
1983,5.0,-5.3046875
1984,4.9140625,-5.3359375
1985,4.83203125,-5.30078125
1986,-1.1904296875,1.283203125
1987,5.03515625,-5.36328125
1988,4.609375,-5.05859375
1989,4.94921875,-5.1953125
1990,4.48046875,-4.96484375
1991,5.0078125,-5.2578125
1992,5.03515625,-5.30078125
1993,5.02734375,-5.40234375
1994,4.9609375,-5.27734375
1995,5.046875,-5.32421875
1996,-2.814453125,2.892578125
1997,-3.51171875,3.5546875
1998,4.5,-4.93359375
1999,4.8828125,-5.24609375
2000,5.0546875,-5.421875
2001,5.02734375,-5.30859375
2002,4.90234375,-5.1328125
2003,5.015625,-5.2734375
2004,4.4453125,-4.78515625
2005,4.73046875,-5.12890625
2006,4.9921875,-5.2578125
2007,4.8984375,-5.2421875
2008,5.015625,-5.3359375
2009,5.00390625,-5.359375
2010,-3.966796875,3.896484375
2011,5.078125,-5.375
2012,4.94140625,-5.25390625
2013,2.6640625,-3.083984375
2014,4.984375,-5.33203125
2015,5.05078125,-5.3515625
2016,5.015625,-5.1953125
2017,1.4169921875,-1.7978515625
2018,4.84765625,-5.0859375
2019,5.02734375,-5.28125
2020,4.8046875,-5.19921875
2021,4.984375,-5.21484375
2022,4.9296875,-5.20703125
2023,4.59765625,-4.796875
2024,4.77734375,-5.16796875
2025,5.0390625,-5.35546875
2026,4.89453125,-5.09765625
2027,4.828125,-5.15625
2028,4.82421875,-5.125
2029,5.0703125,-5.33984375
2030,4.9921875,-5.1953125
2031,2.021484375,-2.361328125
2032,4.98828125,-5.3515625
2033,4.953125,-5.30078125
2034,4.859375,-5.10546875
2035,5.046875,-5.40625
2036,3.4921875,-3.97265625
2037,5.03125,-5.37109375
2038,4.96875,-5.3359375
2039,4.9609375,-5.20703125
2040,4.578125,-4.81640625
2041,5.0625,-5.40625
2042,4.86328125,-5.15234375
2043,4.94921875,-5.26171875
2044,4.4765625,-4.78125
2045,4.96484375,-5.171875
2046,5.015625,-5.33203125
2047,5.00390625,-5.328125
2048,-3.96484375,3.927734375
2049,5.05078125,-5.30859375
2050,5.0546875,-5.33203125
2051,4.80078125,-5.02734375
2052,4.27734375,-4.75
2053,5.0234375,-5.30078125
2054,-3.927734375,3.90234375
2055,5.0625,-5.29296875
2056,-3.951171875,3.904296875
2057,5.0234375,-5.33203125
2058,4.92578125,-5.24609375
2059,4.91796875,-5.140625
2060,2.6640625,-3.083984375
2061,4.984375,-5.2109375
2062,4.96484375,-5.24609375
2063,5.01171875,-5.390625
2064,3.900390625,-4.0390625
2065,4.98828125,-5.29296875
2066,4.8125,-5.1015625
2067,4.82421875,-5.1640625
2068,4.8125,-5.0
2069,4.8828125,-5.109375
2070,4.984375,-5.25
2071,5.05078125,-5.30859375
2072,5.0234375,-5.328125
2073,4.72265625,-4.953125
2074,5.05859375,-5.36328125
2075,-3.79296875,3.80859375
2076,4.99609375,-5.21484375
2077,5.0390625,-5.38671875
2078,5.03515625,-5.2890625
2079,4.99609375,-5.37109375
2080,4.984375,-5.3203125
2081,5.05859375,-5.375
2082,4.73046875,-5.01953125
2083,4.83984375,-5.11328125
2084,4.9375,-5.27734375
2085,4.9765625,-5.2421875
2086,4.5859375,-4.99609375
2087,4.53125,-4.921875
2088,4.96875,-5.234375
2089,4.1875,-4.54296875
2090,4.7109375,-4.9921875
2091,5.0625,-5.35546875
2092,-3.931640625,3.91015625
2093,4.25,-4.46875
2094,4.84375,-5.125
2095,4.87109375,-5.19921875
2096,5.00390625,-5.28125
2097,2.8359375,-2.970703125
2098,4.94921875,-5.2890625
2099,4.90625,-5.23828125
2100,4.96484375,-5.33203125
2101,5.01171875,-5.27734375
2102,4.9296875,-5.23828125
2103,5.0,-5.2734375
2104,4.9921875,-5.3984375
2105,5.03125,-5.24609375
2106,5.02734375,-5.2578125
2107,5.0078125,-5.296875
2108,5.03515625,-5.30078125
2109,5.03515625,-5.38671875
2110,4.94921875,-5.33203125
2111,4.9453125,-5.1015625
2112,5.046875,-5.390625
2113,4.7578125,-5.16796875
2114,5.02734375,-5.3515625
2115,5.0234375,-5.33203125
2116,4.97265625,-5.2109375
2117,5.08203125,-5.3203125
2118,4.984375,-5.296875
2119,-3.947265625,3.9375
2120,5.03125,-5.28125
2121,5.05078125,-5.23828125
2122,3.732421875,-4.171875
2123,4.84375,-5.203125
2124,5.05078125,-5.2578125
2125,5.046875,-5.36328125
2126,4.93359375,-5.21875
2127,4.765625,-5.07421875
2128,4.87890625,-5.10546875
2129,5.06640625,-5.359375
2130,5.0234375,-5.26953125
2131,5.04296875,-5.3671875
2132,5.0,-5.33984375
2133,4.9375,-5.26171875
2134,5.0078125,-5.33203125
2135,5.0390625,-5.28515625
2136,4.98046875,-5.20703125
2137,4.9296875,-5.2109375
2138,5.0,-5.28125
2139,4.73828125,-4.93359375
2140,4.7734375,-5.16015625
2141,5.04296875,-5.375
2142,5.015625,-5.3359375
2143,4.28125,-4.5625
2144,4.8203125,-5.0546875
2145,5.0234375,-5.3046875
2146,4.796875,-5.2109375
2147,5.03515625,-5.265625
2148,4.84375,-5.16796875
2149,4.984375,-5.37890625
2150,4.58984375,-4.96875
2151,4.94140625,-5.2109375
2152,5.03125,-5.296875
2153,5.01953125,-5.390625
2154,4.9921875,-5.234375
2155,4.9921875,-5.3125
2156,4.97265625,-5.234375
2157,5.0703125,-5.3359375
2158,5.015625,-5.27734375
2159,4.94140625,-5.26171875
2160,4.73046875,-5.078125
2161,5.01171875,-5.3125
2162,-2.59765625,2.689453125
2163,4.2265625,-4.59375
2164,5.05859375,-5.3828125
2165,4.99609375,-5.25
2166,4.91015625,-5.2421875
2167,4.85546875,-5.0859375
2168,4.50390625,-4.90625
2169,4.9765625,-5.25
2170,-2.9296875,3.01171875
2171,5.03125,-5.3515625
2172,5.03515625,-5.30859375
2173,4.9609375,-5.265625
2174,4.97265625,-5.2578125
2175,4.89453125,-5.19921875
2176,3.51171875,-3.958984375
2177,-3.796875,3.787109375
2178,4.76953125,-5.1328125
2179,5.03515625,-5.3359375
2180,5.015625,-5.359375
2181,5.0546875,-5.25390625
2182,4.93359375,-5.2265625
2183,5.0546875,-5.32421875
2184,3.724609375,-4.0625
2185,4.96875,-5.203125
2186,-3.94140625,3.912109375
2187,5.0078125,-5.3125
2188,5.0625,-5.2734375
2189,5.04296875,-5.30859375
2190,4.484375,-4.8515625
2191,4.9140625,-5.1640625
2192,4.95703125,-5.31640625
2193,4.90625,-5.13671875
2194,4.8203125,-5.078125
2195,4.9140625,-5.15234375
2196,-3.923828125,3.908203125
2197,4.7734375,-5.1875
2198,-3.951171875,3.93359375
2199,4.94140625,-5.28515625
2200,5.07421875,-5.3671875
2201,5.02734375,-5.34765625
2202,5.078125,-5.40234375
2203,4.76953125,-5.140625
2204,4.9921875,-5.3359375
2205,3.728515625,-4.03125
2206,5.015625,-5.3359375
2207,-3.91015625,3.88671875
2208,4.99609375,-5.34375
2209,4.99609375,-5.30859375
2210,4.6796875,-5.04296875
2211,4.94921875,-5.20703125
2212,4.9609375,-5.2265625
2213,5.00390625,-5.2890625
2214,4.984375,-5.31640625
2215,3.2421875,-3.439453125
2216,5.01953125,-5.33203125
2217,4.88671875,-5.15234375
2218,4.94140625,-5.30078125
2219,4.37109375,-4.65625
2220,5.02734375,-5.40234375
2221,4.984375,-5.3125
2222,-3.080078125,3.1328125
2223,5.078125,-5.390625
2224,5.03125,-5.30859375
2225,4.98828125,-5.2265625
2226,5.0,-5.36328125
2227,3.6796875,-4.21484375
2228,5.01171875,-5.35546875
2229,5.05078125,-5.37109375
2230,4.97265625,-5.30859375
2231,4.6796875,-5.04296875
2232,4.96875,-5.26171875
2233,5.05078125,-5.34765625
2234,5.03515625,-5.2421875
2235,-3.958984375,3.935546875
2236,-3.978515625,3.93359375
2237,4.80859375,-5.125
2238,-3.8046875,3.83203125
2239,5.03515625,-5.1875
2240,5.046875,-5.3203125
2241,3.880859375,-4.20703125
2242,5.015625,-5.31640625
2243,4.98046875,-5.21875
2244,4.92578125,-5.25390625
2245,4.8671875,-5.203125
2246,-3.97265625,3.947265625
2247,-3.9765625,3.9296875
2248,4.97265625,-5.32421875
2249,4.3203125,-4.70703125
2250,4.71875,-5.06640625
2251,4.91796875,-5.15234375
2252,5.0546875,-5.328125
2253,4.86328125,-5.21875
2254,5.015625,-5.3203125
2255,4.9609375,-5.25
2256,4.99609375,-5.26171875
2257,5.0546875,-5.37890625
2258,4.91015625,-5.265625
2259,4.98046875,-5.3203125
2260,5.015625,-5.3359375
2261,4.91796875,-5.2890625
2262,5.015625,-5.25390625
2263,4.96484375,-5.17578125
2264,1.3056640625,-1.515625
2265,4.8203125,-5.1328125
2266,4.9140625,-5.296875
2267,4.984375,-5.36328125
2268,4.9453125,-5.3125
2269,4.984375,-5.28515625
2270,4.8515625,-5.13671875
2271,4.84375,-5.12109375
2272,3.94921875,-4.3515625
2273,5.0234375,-5.3984375
2274,5.02734375,-5.328125
2275,5.0078125,-5.30078125
2276,5.02734375,-5.3671875
2277,4.9140625,-5.16796875
2278,-3.98046875,3.93359375
2279,4.96484375,-5.2265625
2280,4.9921875,-5.33984375
2281,4.9453125,-5.296875
2282,4.93359375,-5.26953125
2283,5.01953125,-5.28515625
2284,5.00390625,-5.28125
2285,4.97265625,-5.26171875
2286,4.79296875,-5.0625
2287,-3.99609375,3.916015625
2288,4.96875,-5.3125
2289,4.9453125,-5.26171875
2290,4.875,-5.0703125
2291,4.9609375,-5.23046875
2292,-3.947265625,3.89453125
2293,5.0390625,-5.30078125
2294,5.0078125,-5.328125
2295,5.03125,-5.26953125
2296,-2.2578125,2.412109375
2297,4.9765625,-5.328125
2298,4.875,-5.21484375
2299,4.75390625,-5.1015625
2300,4.98046875,-5.26953125
2301,4.953125,-5.21484375
2302,3.001953125,-3.171875
2303,4.66796875,-5.12890625
2304,4.40234375,-4.7578125
2305,5.03515625,-5.40625
2306,5.0390625,-5.29296875
2307,4.9453125,-5.28515625
2308,4.96875,-5.30859375
2309,4.8984375,-5.30078125
2310,4.68359375,-5.0703125
2311,-3.91015625,3.916015625
2312,4.94140625,-5.27734375
2313,0.95263671875,-1.1953125
2314,4.75,-5.0546875
2315,5.05078125,-5.328125
2316,4.9609375,-5.23828125
2317,4.7890625,-5.203125
2318,-2.732421875,2.779296875
2319,4.60546875,-4.92578125
2320,4.93359375,-5.23046875
2321,5.0390625,-5.31640625
2322,-3.462890625,3.470703125
2323,4.08203125,-4.546875
2324,5.02734375,-5.34375
2325,4.98046875,-5.2578125
2326,5.0546875,-5.33203125
2327,5.0234375,-5.296875
2328,4.99609375,-5.3359375
2329,3.830078125,-4.09375
2330,4.9296875,-5.3671875
2331,5.0703125,-5.375
2332,4.85546875,-5.1640625
2333,-3.859375,3.8671875
2334,5.0703125,-5.4140625
2335,4.48828125,-4.890625
2336,4.98828125,-5.29296875
2337,4.8046875,-5.203125
2338,4.91796875,-5.26953125
2339,4.92578125,-5.203125
2340,4.15625,-4.625
2341,4.3828125,-4.75
2342,5.07421875,-5.41015625
2343,4.99609375,-5.28515625
2344,-3.912109375,3.892578125
2345,4.9921875,-5.375
2346,4.96875,-5.21484375
2347,-3.744140625,3.78125
2348,4.9375,-5.234375
2349,-3.98046875,3.919921875
2350,5.03125,-5.3828125
2351,5.01953125,-5.34765625
2352,4.953125,-5.34765625
2353,4.95703125,-5.28125
2354,4.81640625,-5.1015625
2355,5.06640625,-5.3359375
2356,3.796875,-4.2265625
2357,5.015625,-5.28515625
2358,4.9765625,-5.23046875
2359,4.65625,-5.03515625
2360,4.77734375,-5.109375
2361,4.9765625,-5.36328125
2362,4.91015625,-5.296875
2363,5.0234375,-5.23828125
2364,5.06640625,-5.31640625
2365,4.7578125,-5.15234375
2366,4.6953125,-5.0390625
2367,4.9296875,-5.234375
2368,4.91015625,-5.2421875
2369,-3.95703125,3.908203125
2370,4.9296875,-5.25390625
2371,4.95703125,-5.33203125
2372,4.8828125,-5.25390625
2373,5.02734375,-5.328125
2374,-3.578125,3.650390625
2375,4.51953125,-5.03125
2376,5.015625,-5.2734375
2377,4.91015625,-5.2265625
2378,5.0703125,-5.30859375
2379,5.0234375,-5.234375
2380,5.08984375,-5.37109375
2381,5.01953125,-5.375
2382,4.1484375,-4.6640625
2383,-3.76171875,3.767578125
2384,5.05859375,-5.3828125
2385,4.78125,-5.1171875
2386,4.81640625,-5.03515625
2387,4.78125,-5.19921875
2388,2.021484375,-2.361328125
2389,4.359375,-4.6171875
2390,4.875,-5.08984375
2391,5.0625,-5.4140625
2392,4.41015625,-4.82421875
2393,4.84765625,-5.234375
2394,4.8671875,-5.2890625
2395,5.0625,-5.33984375
2396,4.96875,-5.3203125
2397,2.298828125,-2.8515625
2398,4.82421875,-5.19140625
2399,4.85546875,-5.25390625
2400,4.95703125,-5.30078125
2401,4.9609375,-5.2109375
2402,5.03125,-5.328125
2403,-2.7890625,2.888671875
2404,4.890625,-5.09375
2405,4.71484375,-5.109375
2406,-3.9765625,3.9375
2407,4.55078125,-4.953125
2408,5.03125,-5.41015625
2409,-3.953125,3.916015625
2410,5.00390625,-5.28515625
2411,4.77734375,-5.03515625
2412,4.9609375,-5.28125
2413,5.04296875,-5.3515625
2414,4.58984375,-4.8671875
2415,5.02734375,-5.375
2416,5.0390625,-5.30859375
2417,4.90625,-5.2265625
2418,5.046875,-5.34375
2419,4.96484375,-5.3046875
2420,5.07421875,-5.37109375
2421,5.01171875,-5.2890625
2422,5.0234375,-5.3828125
2423,5.03515625,-5.33984375
2424,4.97265625,-5.171875
2425,4.75390625,-5.0390625
2426,-3.5390625,3.56640625
2427,4.93359375,-5.20703125
2428,4.9765625,-5.19921875
2429,5.04296875,-5.33203125
2430,4.95703125,-5.1875
2431,3.52734375,-3.818359375
2432,5.015625,-5.234375
2433,4.85546875,-5.16796875
2434,5.01171875,-5.30078125
2435,-3.978515625,3.94140625
2436,5.05859375,-5.4140625
2437,4.88671875,-5.2265625
2438,4.9921875,-5.32421875
2439,4.9375,-5.2734375
2440,5.046875,-5.29296875
2441,4.953125,-5.28125
2442,4.9921875,-5.265625
2443,5.046875,-5.28515625
2444,4.93359375,-5.2578125
2445,4.2265625,-4.59375
2446,5.03125,-5.2421875
2447,5.03125,-5.359375
2448,4.84765625,-5.19140625
2449,4.515625,-4.890625
2450,4.609375,-4.953125
2451,4.87109375,-5.2890625
2452,4.6640625,-4.984375
2453,4.77734375,-4.984375
2454,5.0546875,-5.3203125
2455,5.03125,-5.390625
2456,5.0234375,-5.3125
2457,-3.947265625,3.904296875
2458,4.9453125,-5.2265625
2459,4.8984375,-5.23828125
2460,4.84375,-5.2109375
2461,4.6875,-4.99609375
2462,5.046875,-5.31640625
2463,-3.958984375,3.90234375
2464,5.0,-5.21484375
2465,-3.9765625,3.923828125
2466,5.01171875,-5.33203125
2467,4.84375,-5.1953125
2468,-3.962890625,3.921875
2469,4.75,-5.15234375
2470,-3.181640625,3.208984375
2471,4.859375,-5.1015625
2472,4.94140625,-5.26171875
2473,4.4296875,-4.90625
2474,5.02734375,-5.26171875
2475,4.53125,-4.8359375
2476,4.8359375,-5.171875
2477,4.9296875,-5.171875
2478,4.8203125,-5.1796875
2479,3.927734375,-4.36328125
2480,4.83203125,-5.24609375
2481,4.859375,-5.09375
2482,4.875,-5.08203125
2483,4.89453125,-5.23828125
2484,4.9921875,-5.26953125
2485,-3.896484375,3.923828125
2486,4.94921875,-5.25390625
2487,4.80859375,-5.12109375
2488,4.96875,-5.23046875
2489,4.90234375,-5.12890625
2490,4.85546875,-5.1953125
2491,-3.76171875,3.7578125
2492,4.890625,-5.24609375
2493,4.97265625,-5.25
2494,4.94921875,-5.2734375
2495,4.96875,-5.21875
2496,5.03125,-5.33984375
2497,4.9765625,-5.28125
2498,4.91796875,-5.23828125
2499,5.0703125,-5.28515625
2500,4.984375,-5.2890625
2501,2.408203125,-2.7734375
2502,-3.97265625,3.9375
2503,5.0390625,-5.3125
2504,5.0,-5.2421875
2505,5.05859375,-5.4140625
2506,5.03515625,-5.359375
2507,4.95703125,-5.28515625
2508,3.279296875,-3.294921875
2509,5.0546875,-5.2890625
2510,5.0,-5.27734375
2511,5.05078125,-5.29296875
2512,-3.103515625,3.109375
2513,4.19140625,-4.3359375
2514,4.99609375,-5.3046875
2515,5.03515625,-5.375
2516,4.921875,-5.19921875
2517,-3.962890625,3.927734375
2518,5.046875,-5.34765625
2519,5.0,-5.28125
2520,4.83203125,-5.16015625
2521,4.92578125,-5.265625
2522,5.01171875,-5.35546875
2523,5.0078125,-5.30859375
2524,4.8671875,-5.1640625
2525,5.04296875,-5.21875
2526,5.046875,-5.34375
2527,5.0390625,-5.296875
2528,4.9921875,-5.28125
2529,4.97265625,-5.328125
2530,3.388671875,-3.76953125
2531,5.0703125,-5.33203125
2532,5.03125,-5.3203125
2533,5.04296875,-5.34375
2534,4.98828125,-5.26171875
2535,5.046875,-5.30859375
2536,4.19140625,-4.6953125
2537,5.04296875,-5.36328125
2538,4.9140625,-5.21484375
2539,5.01171875,-5.3671875
2540,4.98828125,-5.30859375
2541,5.00390625,-5.27734375
2542,4.37890625,-4.86328125
2543,4.96875,-5.1953125
2544,5.01171875,-5.26171875
2545,4.890625,-5.09375
2546,5.04296875,-5.40625
2547,4.8828125,-5.14453125
2548,5.0078125,-5.328125
2549,4.921875,-5.23828125
2550,4.78125,-5.0625
2551,4.96484375,-5.26953125
2552,5.0390625,-5.296875
2553,4.3984375,-4.71875
2554,4.98828125,-5.2578125
2555,4.90625,-5.28515625
2556,-3.97265625,3.927734375
2557,-3.826171875,3.796875
2558,4.9921875,-5.19921875
2559,5.0078125,-5.25390625
2560,4.98828125,-5.2734375
2561,4.99609375,-5.2890625
2562,5.0859375,-5.31640625
2563,4.96875,-5.3203125
2564,4.875,-5.2578125
2565,-3.962890625,3.92578125
2566,4.99609375,-5.31640625
2567,4.9375,-5.25
2568,5.01171875,-5.35546875
2569,5.0546875,-5.3203125
2570,4.94140625,-5.1640625
2571,4.984375,-5.28515625
2572,4.92578125,-5.2109375
2573,4.94921875,-5.28515625
2574,5.0546875,-5.3125
2575,5.046875,-5.34375
2576,4.2265625,-4.59375
2577,-3.921875,3.869140625
2578,5.0703125,-5.37109375
2579,-2.294921875,2.392578125
2580,4.8671875,-5.203125
2581,4.58984375,-5.05859375
2582,4.9453125,-5.2265625
2583,4.96484375,-5.17578125
2584,4.2734375,-4.53125
2585,5.05859375,-5.33984375
2586,4.9609375,-5.359375
2587,-3.904296875,3.892578125
2588,5.0390625,-5.34765625
2589,4.9765625,-5.22265625
2590,5.0078125,-5.33984375
2591,4.9765625,-5.3671875
2592,4.28515625,-4.59765625
2593,4.171875,-4.51953125
2594,5.08984375,-5.3828125
2595,5.01171875,-5.34765625
2596,4.9609375,-5.31640625
2597,4.9375,-5.28515625
2598,5.046875,-5.28515625
2599,5.0390625,-5.3984375
2600,4.15234375,-4.62109375
2601,4.9140625,-5.19140625
2602,5.0234375,-5.3125
2603,4.828125,-5.18359375
2604,4.94921875,-5.28515625
2605,5.015625,-5.21875
2606,4.515625,-4.890625
2607,5.01953125,-5.2109375
2608,4.6796875,-5.01171875
2609,4.19921875,-4.5234375
2610,5.00390625,-5.34765625
2611,5.0078125,-5.3046875
2612,5.03125,-5.27734375
2613,4.84765625,-5.25390625
2614,4.9609375,-5.1640625
2615,4.90234375,-5.3046875
2616,4.99609375,-5.3046875
2617,5.05859375,-5.33203125
2618,4.97265625,-5.3125
2619,4.92578125,-5.19921875
2620,5.00390625,-5.37890625
2621,5.0625,-5.3828125
2622,5.0390625,-5.33984375
2623,5.0703125,-5.3984375
2624,4.69140625,-5.0390625
2625,4.88671875,-5.1953125
2626,5.03515625,-5.37109375
2627,5.05078125,-5.23828125
2628,4.50390625,-4.93359375
2629,4.98828125,-5.296875
2630,5.0234375,-5.3515625
2631,4.8203125,-5.21875
2632,4.8515625,-5.20703125
2633,5.01953125,-5.26953125
2634,5.015625,-5.3203125
2635,4.96484375,-5.390625
2636,4.92578125,-5.2734375
2637,4.890625,-5.2265625
2638,5.04296875,-5.3046875
2639,5.02734375,-5.3671875
2640,4.87109375,-5.24609375
2641,-3.900390625,3.904296875
2642,5.01953125,-5.375
2643,5.015625,-5.2890625
2644,5.05859375,-5.3125
2645,4.99609375,-5.2890625
2646,-3.9609375,3.904296875
2647,-3.943359375,3.90625
2648,4.9375,-5.3125
2649,4.95703125,-5.2890625
2650,5.00390625,-5.28125
2651,5.0078125,-5.3203125
2652,4.99609375,-5.328125
2653,5.0625,-5.3671875
2654,4.6953125,-4.91796875
2655,3.83203125,-4.36328125
2656,5.0546875,-5.3828125
2657,4.89453125,-5.27734375
2658,-2.884765625,3.0
2659,5.01171875,-5.296875
2660,5.02734375,-5.26953125
2661,4.98046875,-5.19140625
2662,-3.951171875,3.931640625
2663,5.0703125,-5.33203125
2664,4.73046875,-5.0078125
2665,4.9140625,-5.27734375
2666,5.06640625,-5.375
2667,4.9765625,-5.2734375
2668,4.984375,-5.23828125
2669,2.814453125,-3.35546875
2670,2.33984375,-2.73828125
2671,-3.6171875,3.646484375
2672,5.0234375,-5.3671875
2673,5.0,-5.34765625
2674,4.4609375,-4.78125
2675,4.69140625,-5.01171875
2676,5.00390625,-5.296875
2677,4.87890625,-5.16796875
2678,4.73046875,-4.98828125
2679,5.078125,-5.3984375
2680,5.078125,-5.3515625
2681,4.95703125,-5.29296875
2682,-3.91796875,3.900390625
2683,5.0078125,-5.3671875
2684,4.96484375,-5.234375
2685,-3.78125,3.794921875
2686,4.94921875,-5.22265625
2687,4.68359375,-5.1328125
2688,4.84375,-5.125
2689,4.9765625,-5.27734375
2690,4.78515625,-5.01171875
2691,4.1640625,-4.50390625
2692,5.04296875,-5.28515625
2693,4.96875,-5.265625
2694,5.03125,-5.33984375
2695,4.50390625,-4.8359375
2696,4.94921875,-5.30078125
2697,5.03125,-5.31640625
2698,4.82421875,-5.05859375
2699,5.0625,-5.37890625
2700,4.92578125,-5.15625
2701,-1.849609375,1.833984375
2702,2.6640625,-3.083984375
2703,4.984375,-5.21875
2704,4.96484375,-5.2578125
2705,4.98828125,-5.296875
2706,2.61328125,-2.970703125
2707,5.0625,-5.37890625
2708,5.0390625,-5.4140625
2709,5.0546875,-5.30859375
2710,5.03515625,-5.30078125
2711,5.0703125,-5.359375
2712,-3.8984375,3.87109375
2713,4.9921875,-5.203125
2714,5.03515625,-5.375
2715,4.9609375,-5.26953125
2716,5.00390625,-5.31640625
2717,4.89453125,-5.13671875
2718,5.0625,-5.33984375
2719,4.9609375,-5.16796875
2720,4.81640625,-5.16796875
2721,5.078125,-5.40234375
2722,4.9140625,-5.14453125
2723,4.9609375,-5.2890625
2724,5.01171875,-5.3359375
2725,4.94140625,-5.26171875
2726,4.80078125,-5.16796875
2727,5.00390625,-5.28125
2728,5.0625,-5.375
2729,4.86328125,-5.1171875
2730,5.04296875,-5.36328125
2731,5.04296875,-5.296875
2732,4.9140625,-5.1328125
2733,4.796875,-5.04296875
2734,4.83203125,-5.203125
2735,-3.630859375,3.630859375
2736,4.796875,-5.1953125
2737,4.69921875,-5.0703125
2738,4.90625,-5.2265625
2739,4.94921875,-5.26171875
2740,4.91015625,-5.13671875
2741,4.84375,-5.21484375
2742,5.0390625,-5.3125
2743,-3.939453125,3.921875
2744,4.85546875,-5.1796875
2745,4.94140625,-5.1953125
2746,4.890625,-5.1796875
2747,5.0703125,-5.375
2748,5.02734375,-5.34765625
2749,4.91796875,-5.28515625
2750,4.953125,-5.1875
2751,5.0078125,-5.25390625
2752,4.9453125,-5.25390625
2753,5.01953125,-5.2734375
2754,5.02734375,-5.26171875
2755,4.99609375,-5.35546875
2756,4.9609375,-5.2109375
2757,4.9921875,-5.30859375
2758,4.921875,-5.18359375
2759,4.6015625,-4.80859375
2760,5.02734375,-5.36328125
2761,-2.953125,3.02734375
2762,4.9765625,-5.28515625
2763,5.0,-5.3125
2764,4.95703125,-5.29296875
2765,4.83203125,-5.125
2766,5.00390625,-5.296875
2767,-3.95703125,3.9453125
2768,4.98046875,-5.23046875
2769,4.9609375,-5.2421875
2770,-3.77734375,3.78125
2771,4.984375,-5.34375
2772,4.3828125,-4.81640625
2773,5.0390625,-5.35546875
2774,5.0390625,-5.31640625
2775,2.6640625,-3.083984375
2776,5.01171875,-5.37890625
2777,4.953125,-5.2734375
2778,4.2265625,-4.59375
2779,5.00390625,-5.296875
