,P0,P1
1877,3.462890625,-3.326171875
1878,3.46484375,-3.326171875
1879,3.470703125,-3.326171875
1880,-2.53125,2.765625
1881,-2.53125,2.765625
1882,-2.53125,2.765625
1883,3.46484375,-3.326171875
1884,3.419921875,-3.32421875
1885,3.466796875,-3.326171875
1886,-2.529296875,2.765625
1887,3.451171875,-3.32421875
1888,3.455078125,-3.326171875
1889,3.46875,-3.328125
1890,2.55859375,-2.693359375
1891,3.4609375,-3.328125
1892,-2.52734375,2.7578125
1893,3.466796875,-3.326171875
1894,3.4609375,-3.326171875
1895,3.462890625,-3.326171875
1896,3.212890625,-3.21875
1897,-2.529296875,2.765625
1898,3.46875,-3.326171875
1899,-2.529296875,2.765625
1900,3.46484375,-3.328125
1901,3.466796875,-3.328125
1902,3.466796875,-3.326171875
1903,3.462890625,-3.326171875
1904,3.46484375,-3.326171875
1905,3.466796875,-3.328125
1906,3.46484375,-3.326171875
1907,-2.53125,2.765625
1908,-2.529296875,2.76171875
1909,3.45703125,-3.326171875
1910,3.46875,-3.326171875
1911,3.462890625,-3.326171875
1912,3.462890625,-3.326171875
1913,3.462890625,-3.326171875
1914,3.46484375,-3.328125
1915,3.46484375,-3.326171875
1916,-2.53125,2.765625
1917,-2.529296875,2.765625
1918,-2.529296875,2.765625
1919,3.466796875,-3.326171875
1920,3.45703125,-3.326171875
1921,3.462890625,-3.328125
1922,3.462890625,-3.326171875
1923,3.462890625,-3.326171875
1924,3.466796875,-3.326171875
1925,3.443359375,-3.32421875
1926,3.466796875,-3.328125
1927,3.46484375,-3.326171875
1928,3.46875,-3.328125
1929,3.46484375,-3.326171875
1930,-2.529296875,2.765625
1931,3.462890625,-3.328125
1932,-2.529296875,2.765625
1933,3.462890625,-3.326171875
1934,3.466796875,-3.326171875
1935,3.380859375,-3.306640625
1936,3.4609375,-3.326171875
1937,3.46484375,-3.326171875
1938,3.4609375,-3.326171875
1939,3.458984375,-3.326171875
1940,-2.53125,2.765625
1941,3.458984375,-3.326171875
1942,-2.529296875,2.765625
1943,3.46875,-3.328125
1944,3.462890625,-3.328125
1945,-2.529296875,2.765625
1946,3.46484375,-3.328125
1947,-2.529296875,2.765625
1948,-2.53125,2.765625
1949,3.435546875,-3.322265625
1950,3.431640625,-3.3203125
1951,3.466796875,-3.326171875
1952,-2.53125,2.765625
1953,-2.53125,2.765625
1954,3.46484375,-3.326171875
1955,-2.529296875,2.763671875
1956,3.466796875,-3.326171875
1957,3.46484375,-3.326171875
1958,-2.53125,2.765625
1959,2.81640625,-2.91796875
1960,3.470703125,-3.328125
1961,-2.53125,2.765625
1962,3.4609375,-3.326171875
1963,3.4609375,-3.328125
1964,-0.888671875,0.47509765625
1965,3.458984375,-3.326171875
1966,3.4609375,-3.326171875
1967,3.466796875,-3.328125
1968,-2.439453125,2.5078125
1969,-2.529296875,2.763671875
1970,3.44140625,-3.32421875
1971,3.46875,-3.326171875
1972,-2.5234375,2.75
1973,3.462890625,-3.326171875
1974,3.46484375,-3.326171875
1975,3.458984375,-3.326171875
1976,3.458984375,-3.326171875
1977,3.466796875,-3.326171875
1978,-2.53125,2.765625
1979,3.4453125,-3.326171875
1980,3.466796875,-3.326171875
1981,-2.53125,2.765625
1982,3.462890625,-3.326171875
1983,3.4609375,-3.326171875
1984,3.3515625,-3.291015625
1985,3.46484375,-3.326171875
1986,-2.529296875,2.763671875
1987,-2.529296875,2.765625
1988,3.46875,-3.328125
1989,3.466796875,-3.326171875
1990,3.447265625,-3.326171875
1991,-2.5234375,2.748046875
1992,3.466796875,-3.326171875
1993,3.462890625,-3.326171875
1994,-2.53125,2.765625
1995,3.462890625,-3.326171875
1996,3.458984375,-3.326171875
1997,-2.525390625,2.751953125
1998,3.470703125,-3.326171875
1999,3.466796875,-3.326171875
2000,-2.529296875,2.765625
2001,3.35546875,-3.298828125
2002,3.46484375,-3.328125
2003,3.466796875,-3.326171875
2004,3.416015625,-3.314453125
2005,3.46484375,-3.326171875
2006,-2.51953125,2.716796875
2007,3.43359375,-3.32421875
2008,3.439453125,-3.32421875
2009,3.466796875,-3.326171875
2010,3.46875,-3.326171875
2011,3.4609375,-3.326171875
2012,-2.53125,2.765625
2013,3.470703125,-3.326171875
2014,3.4609375,-3.326171875
2015,3.46484375,-3.326171875
2016,3.462890625,-3.326171875
2017,3.4609375,-3.326171875
2018,3.453125,-3.326171875
2019,3.46484375,-3.328125
2020,3.451171875,-3.326171875
2021,3.46875,-3.328125
2022,3.46484375,-3.326171875
2023,3.462890625,-3.326171875
2024,3.462890625,-3.326171875
2025,3.462890625,-3.326171875
2026,3.470703125,-3.328125
2027,3.462890625,-3.326171875
2028,3.462890625,-3.326171875
2029,3.455078125,-3.328125
2030,3.4609375,-3.326171875
2031,-2.53125,2.765625
2032,3.46484375,-3.326171875
2033,-2.53125,2.765625
2034,-2.53125,2.765625
2035,3.34765625,-3.294921875
2036,-2.53125,2.765625
2037,3.46484375,-3.326171875
2038,3.466796875,-3.328125
2039,1.4794921875,-1.736328125
2040,3.462890625,-3.326171875
2041,3.455078125,-3.326171875
2042,-2.529296875,2.763671875
2043,3.46484375,-3.328125
2044,3.462890625,-3.326171875
2045,3.3671875,-3.296875
2046,3.46484375,-3.328125
2047,3.462890625,-3.326171875
2048,3.46484375,-3.326171875
2049,3.45703125,-3.326171875
2050,3.314453125,-3.28125
2051,3.462890625,-3.326171875
2052,-2.53125,2.765625
2053,3.46484375,-3.326171875
2054,3.46484375,-3.326171875
2055,3.46484375,-3.326171875
2056,3.466796875,-3.326171875
2057,3.46875,-3.326171875
2058,3.44921875,-3.32421875
2059,3.4453125,-3.326171875
2060,-2.53125,2.765625
2061,-2.53125,2.765625
2062,3.466796875,-3.326171875
2063,3.453125,-3.328125
2064,3.462890625,-3.326171875
2065,3.4609375,-3.326171875
2066,3.458984375,-3.328125
2067,-2.53125,2.765625
2068,3.462890625,-3.326171875
2069,3.4609375,-3.326171875
2070,3.46875,-3.326171875
2071,3.46484375,-3.326171875
2072,3.43359375,-3.322265625
2073,-2.529296875,2.763671875
2074,3.462890625,-3.326171875
2075,-2.53125,2.765625
2076,-2.53125,2.765625
2077,3.443359375,-3.32421875
2078,-2.525390625,2.751953125
2079,3.462890625,-3.326171875
2080,3.46484375,-3.326171875
2081,-2.53125,2.765625
2082,3.46484375,-3.326171875
2083,3.4609375,-3.326171875
2084,-2.53125,2.765625
2085,3.466796875,-3.326171875
2086,3.462890625,-3.326171875
2087,3.458984375,-3.326171875
2088,-2.53125,2.765625
2089,3.46875,-3.326171875
2090,-2.529296875,2.763671875
2091,3.46484375,-3.328125
2092,3.4453125,-3.326171875
2093,3.462890625,-3.326171875
2094,3.466796875,-3.326171875
2095,3.427734375,-3.322265625
2096,3.46484375,-3.326171875
2097,3.462890625,-3.328125
2098,3.462890625,-3.326171875
2099,3.466796875,-3.328125
2100,3.46875,-3.326171875
2101,-2.529296875,2.763671875
2102,-2.529296875,2.765625
2103,-2.53125,2.765625
2104,3.46484375,-3.328125
2105,3.3515625,-3.291015625
2106,3.453125,-3.326171875
2107,3.46484375,-3.326171875
2108,-2.529296875,2.763671875
2109,-2.529296875,2.765625
2110,-2.53125,2.765625
2111,3.46484375,-3.328125
2112,3.4609375,-3.326171875
2113,3.458984375,-3.326171875
2114,-2.53125,2.765625
2115,3.458984375,-3.326171875
2116,3.4609375,-3.328125
2117,3.462890625,-3.326171875
2118,3.466796875,-3.326171875
2119,3.458984375,-3.326171875
2120,3.4296875,-3.322265625
2121,3.466796875,-3.326171875
2122,3.462890625,-3.326171875
2123,3.462890625,-3.328125
2124,3.353515625,-3.29296875
2125,3.46484375,-3.326171875
2126,3.466796875,-3.326171875
2127,-2.53125,2.765625
2128,-2.529296875,2.763671875
2129,3.4609375,-3.326171875
2130,3.4609375,-3.326171875
2131,3.466796875,-3.326171875
2132,3.462890625,-3.326171875
2133,3.421875,-3.3203125
2134,3.4609375,-3.328125
2135,3.462890625,-3.326171875
2136,-2.53125,2.765625
2137,3.451171875,-3.326171875
2138,3.462890625,-3.326171875
2139,3.45703125,-3.326171875
2140,-2.53125,2.765625
2141,3.46484375,-3.328125
2142,3.4609375,-3.328125
2143,3.4609375,-3.326171875
2144,-2.53125,2.765625
2145,3.462890625,-3.326171875
2146,-2.529296875,2.76171875
2147,-2.515625,2.693359375
2148,3.45703125,-3.326171875
2149,-2.53125,2.765625
2150,3.42578125,-3.322265625
2151,-2.529296875,2.765625
2152,-2.53125,2.765625
2153,3.46484375,-3.326171875
2154,-2.529296875,2.763671875
2155,3.462890625,-3.326171875
2156,-2.53125,2.765625
2157,-2.53125,2.765625
2158,-2.529296875,2.765625
2159,3.46875,-3.326171875
2160,-2.529296875,2.763671875
2161,3.458984375,-3.326171875
2162,3.46875,-3.326171875
2163,-2.53125,2.765625
2164,3.46484375,-3.326171875
2165,3.466796875,-3.326171875
2166,3.46875,-3.326171875
2167,3.462890625,-3.326171875
2168,3.46875,-3.326171875
2169,3.4375,-3.32421875
2170,-2.529296875,2.765625
2171,-2.529296875,2.76171875
2172,-2.529296875,2.763671875
2173,-2.53125,2.765625
2174,3.46484375,-3.326171875
2175,3.466796875,-3.326171875
2176,-2.529296875,2.763671875
2177,3.46484375,-3.326171875
2178,3.4609375,-3.326171875
2179,3.46875,-3.328125
2180,3.4609375,-3.326171875
2181,3.462890625,-3.326171875
2182,3.46484375,-3.326171875
2183,-2.53125,2.765625
2184,3.466796875,-3.326171875
2185,-2.529296875,2.765625
2186,-2.53125,2.765625
2187,-2.529296875,2.765625
2188,3.462890625,-3.326171875
2189,3.462890625,-3.326171875
2190,3.462890625,-3.328125
2191,-2.53125,2.765625
2192,3.466796875,-3.326171875
2193,3.462890625,-3.326171875
2194,3.466796875,-3.326171875
2195,3.458984375,-3.326171875
2196,-2.53125,2.765625
2197,3.46484375,-3.326171875
2198,3.466796875,-3.326171875
2199,3.46484375,-3.328125
2200,3.462890625,-3.328125
2201,3.462890625,-3.328125
2202,3.46484375,-3.326171875
2203,3.4609375,-3.326171875
2204,3.458984375,-3.326171875
2205,-2.529296875,2.76171875
2206,-2.529296875,2.765625
2207,3.462890625,-3.328125
2208,3.462890625,-3.328125
2209,3.466796875,-3.326171875
2210,3.458984375,-3.326171875
2211,3.462890625,-3.326171875
2212,-2.53125,2.765625
2213,3.451171875,-3.326171875
2214,-2.53125,2.765625
2215,3.466796875,-3.326171875
2216,3.462890625,-3.328125
2217,-2.52734375,2.7578125
2218,3.46484375,-3.326171875
2219,3.4609375,-3.326171875
2220,3.466796875,-3.326171875
2221,3.4609375,-3.326171875
2222,3.462890625,-3.326171875
2223,3.466796875,-3.326171875
2224,-2.53125,2.765625
2225,3.462890625,-3.326171875
2226,2.08984375,-2.275390625
2227,-2.53125,2.765625
2228,-2.529296875,2.765625
2229,3.45703125,-3.326171875
2230,3.458984375,-3.328125
2231,3.4609375,-3.326171875
2232,3.466796875,-3.326171875
2233,3.45703125,-3.328125
2234,3.466796875,-3.328125
2235,3.458984375,-3.326171875
2236,-2.529296875,2.765625
2237,3.453125,-3.326171875
2238,3.4609375,-3.326171875
2239,-2.529296875,2.763671875
2240,-2.529296875,2.763671875
2241,2.4140625,-2.5625
2242,3.466796875,-3.326171875
2243,-2.529296875,2.763671875
2244,3.462890625,-3.328125
2245,3.46875,-3.326171875
2246,3.466796875,-3.326171875
2247,-2.529296875,2.76171875
2248,3.466796875,-3.328125
2249,3.45703125,-3.326171875
2250,3.435546875,-3.322265625
2251,-2.529296875,2.765625
2252,-2.53125,2.765625
2253,3.462890625,-3.326171875
2254,-2.53125,2.765625
2255,3.4609375,-3.326171875
2256,3.46484375,-3.328125
2257,3.4609375,-3.326171875
2258,3.45703125,-3.326171875
2259,3.46484375,-3.328125
2260,3.46875,-3.326171875
2261,3.4609375,-3.326171875
2262,3.462890625,-3.326171875
2263,3.46484375,-3.328125
2264,3.462890625,-3.326171875
2265,3.466796875,-3.326171875
2266,-2.53125,2.765625
2267,3.462890625,-3.326171875
2268,3.462890625,-3.326171875
2269,3.439453125,-3.32421875
2270,3.4609375,-3.328125
2271,3.462890625,-3.326171875
2272,3.46484375,-3.328125
2273,3.466796875,-3.326171875
2274,3.431640625,-3.32421875
2275,3.4609375,-3.326171875
2276,3.462890625,-3.326171875
2277,-2.529296875,2.76171875
2278,-2.53125,2.765625
2279,3.4609375,-3.326171875
2280,3.46484375,-3.326171875
2281,3.45703125,-3.326171875
2282,-2.529296875,2.763671875
2283,3.466796875,-3.326171875
2284,3.462890625,-3.326171875
2285,3.455078125,-3.326171875
2286,3.44140625,-3.32421875
2287,3.46484375,-3.328125
2288,-2.529296875,2.763671875
2289,-2.53125,2.765625
2290,3.462890625,-3.326171875
2291,3.46875,-3.328125
2292,3.4609375,-3.326171875
2293,-2.529296875,2.765625
2294,3.46875,-3.328125
2295,3.462890625,-3.326171875
2296,3.46484375,-3.326171875
2297,3.466796875,-3.328125
2298,3.46875,-3.326171875
2299,3.4609375,-3.326171875
2300,3.3359375,-3.287109375
2301,-2.529296875,2.765625
2302,3.466796875,-3.326171875
2303,-2.52734375,2.759765625
2304,3.458984375,-3.326171875
2305,-2.53125,2.765625
2306,-2.53125,2.765625
2307,-2.53125,2.765625
2308,-2.53125,2.765625
2309,3.462890625,-3.326171875
2310,3.466796875,-3.326171875
2311,3.4609375,-3.326171875
2312,-2.529296875,2.765625
2313,3.46484375,-3.326171875
2314,-2.529296875,2.763671875
2315,3.466796875,-3.328125
2316,3.45703125,-3.328125
2317,3.466796875,-3.326171875
2318,3.46875,-3.326171875
2319,2.75390625,-2.865234375
2320,1.37109375,-1.65625
2321,-2.529296875,2.759765625
2322,3.46484375,-3.326171875
2323,3.458984375,-3.326171875
2324,3.462890625,-3.326171875
2325,3.455078125,-3.326171875
2326,3.451171875,-3.326171875
2327,3.466796875,-3.326171875
2328,-1.01953125,0.62451171875
2329,2.810546875,-2.91796875
2330,3.462890625,-3.326171875
2331,-2.53125,2.765625
2332,3.462890625,-3.326171875
2333,-2.53125,2.765625
2334,-2.529296875,2.765625
2335,3.46484375,-3.328125
2336,3.462890625,-3.328125
2337,-2.52734375,2.7578125
2338,3.2578125,-3.2421875
2339,-2.521484375,2.732421875
2340,3.451171875,-3.326171875
2341,3.458984375,-3.326171875
2342,-2.53125,2.765625
2343,-2.529296875,2.765625
2344,3.466796875,-3.326171875
2345,3.4375,-3.32421875
2346,3.462890625,-3.326171875
2347,3.455078125,-3.326171875
2348,3.455078125,-3.326171875
2349,-2.53125,2.765625
2350,3.466796875,-3.326171875
2351,3.470703125,-3.326171875
2352,3.46484375,-3.328125
2353,3.455078125,-3.326171875
2354,3.466796875,-3.326171875
2355,-2.53125,2.765625
2356,-2.53125,2.765625
2357,-2.52734375,2.755859375
2358,-2.53125,2.765625
2359,3.466796875,-3.326171875
2360,3.45703125,-3.328125
2361,3.44921875,-3.326171875
2362,3.46875,-3.326171875
2363,3.458984375,-3.328125
2364,3.462890625,-3.326171875
2365,2.810546875,-2.91796875
2366,3.435546875,-3.32421875
2367,3.46875,-3.326171875
2368,3.46484375,-3.326171875
2369,3.423828125,-3.32421875
2370,3.466796875,-3.328125
2371,3.458984375,-3.328125
2372,3.412109375,-3.3203125
2373,3.458984375,-3.326171875
2374,-2.529296875,2.765625
2375,3.466796875,-3.326171875
2376,3.46875,-3.326171875
2377,3.462890625,-3.326171875
2378,3.466796875,-3.328125
2379,-2.53125,2.765625
2380,3.45703125,-3.326171875
2381,-2.53125,2.765625
2382,3.466796875,-3.326171875
2383,3.466796875,-3.326171875
2384,-2.529296875,2.765625
2385,3.177734375,-3.1953125
2386,-2.53125,2.765625
2387,-2.53125,2.765625
2388,3.46484375,-3.326171875
2389,-2.53125,2.765625
2390,3.466796875,-3.326171875
2391,3.45703125,-3.328125
2392,3.4609375,-3.326171875
2393,2.12109375,-2.314453125
2394,3.42578125,-3.322265625
2395,-1.1064453125,0.72314453125
2396,-2.529296875,2.763671875
2397,3.42578125,-3.3203125
2398,-2.529296875,2.765625
2399,-2.53125,2.765625
2400,3.458984375,-3.326171875
2401,-2.53125,2.765625
2402,3.462890625,-3.328125
2403,3.45703125,-3.328125
2404,3.45703125,-3.328125
2405,3.46484375,-3.326171875
2406,-2.53125,2.765625
2407,-2.529296875,2.765625
2408,3.466796875,-3.326171875
2409,3.462890625,-3.328125
2410,3.44140625,-3.32421875
2411,-2.53125,2.765625
2412,-2.529296875,2.765625
2413,3.4609375,-3.326171875
2414,3.46484375,-3.328125
2415,3.462890625,-3.328125
2416,3.4609375,-3.326171875
2417,3.46484375,-3.326171875
2418,3.46875,-3.326171875
2419,-2.53125,2.765625
2420,3.466796875,-3.326171875
2421,1.3701171875,-1.66796875
2422,3.359375,-3.298828125
2423,-2.53125,2.765625
2424,3.458984375,-3.326171875
2425,3.4609375,-3.326171875
2426,-2.53125,2.765625
2427,3.46875,-3.326171875
2428,-2.529296875,2.765625
2429,-2.529296875,2.765625
2430,3.4609375,-3.326171875
2431,3.46484375,-3.328125
2432,3.4609375,-3.326171875
2433,3.455078125,-3.326171875
2434,-2.53125,2.765625
2435,3.466796875,-3.328125
2436,3.46875,-3.326171875
2437,3.439453125,-3.322265625
2438,3.466796875,-3.326171875
2439,3.4609375,-3.326171875
2440,3.453125,-3.326171875
2441,2.787109375,-2.89453125
2442,3.45703125,-3.326171875
2443,3.466796875,-3.326171875
2444,3.462890625,-3.326171875
2445,3.458984375,-3.328125
2446,-2.529296875,2.765625
2447,-2.53125,2.765625
2448,-2.53125,2.765625
2449,3.46484375,-3.326171875
2450,3.46484375,-3.326171875
2451,3.455078125,-3.328125
2452,3.466796875,-3.326171875
2453,3.46484375,-3.328125
2454,3.466796875,-3.326171875
2455,-2.53125,2.765625
2456,3.46484375,-3.326171875
2457,3.466796875,-3.326171875
2458,3.142578125,-3.166015625
2459,-2.529296875,2.765625
2460,3.466796875,-3.328125
2461,3.46484375,-3.326171875
2462,3.46484375,-3.326171875
2463,3.44921875,-3.326171875
2464,3.4609375,-3.328125
2465,3.462890625,-3.328125
2466,-2.529296875,2.765625
2467,3.46875,-3.326171875
2468,3.466796875,-3.326171875
2469,3.462890625,-3.328125
2470,3.46484375,-3.328125
2471,3.458984375,-3.326171875
2472,3.443359375,-3.322265625
2473,3.466796875,-3.326171875
2474,-2.53125,2.765625
2475,3.4609375,-3.328125
2476,2.16015625,-2.341796875
2477,3.46484375,-3.326171875
2478,3.462890625,-3.326171875
2479,3.462890625,-3.326171875
2480,3.458984375,-3.328125
2481,-2.529296875,2.765625
2482,3.462890625,-3.326171875
2483,3.44921875,-3.326171875
2484,3.46484375,-3.326171875
2485,3.46484375,-3.326171875
2486,3.15625,-3.18359375
2487,3.46484375,-3.326171875
2488,3.462890625,-3.328125
2489,-2.53125,2.765625
2490,3.45703125,-3.328125
2491,-2.53125,2.765625
2492,3.46484375,-3.328125
2493,-2.53125,2.765625
2494,3.462890625,-3.326171875
2495,3.4609375,-3.328125
2496,-2.53125,2.765625
2497,-2.53125,2.765625
2498,-2.53125,2.765625
2499,3.466796875,-3.326171875
2500,3.462890625,-3.328125
2501,3.462890625,-3.326171875
2502,3.46484375,-3.328125
2503,-2.529296875,2.763671875
2504,-2.53125,2.765625
2505,3.4609375,-3.326171875
2506,3.462890625,-3.326171875
2507,3.466796875,-3.326171875
2508,-2.529296875,2.763671875
2509,3.44921875,-3.326171875
2510,3.45703125,-3.328125
2511,-2.52734375,2.759765625
2512,3.45703125,-3.326171875
2513,3.458984375,-3.326171875
2514,3.46484375,-3.326171875
2515,3.46875,-3.328125
2516,3.453125,-3.326171875
2517,3.466796875,-3.326171875
2518,3.419921875,-3.322265625
2519,-2.53125,2.765625
2520,3.455078125,-3.326171875
2521,3.466796875,-3.326171875
2522,3.4609375,-3.326171875
2523,3.466796875,-3.328125
2524,3.46484375,-3.326171875
2525,3.46875,-3.328125
2526,3.458984375,-3.326171875
2527,-2.51171875,2.6796875
2528,3.462890625,-3.328125
2529,3.4609375,-3.326171875
2530,3.45703125,-3.326171875
2531,3.4609375,-3.326171875
2532,3.451171875,-3.326171875
2533,3.462890625,-3.326171875
2534,3.46484375,-3.328125
2535,3.46875,-3.328125
2536,-2.529296875,2.763671875
2537,3.46484375,-3.328125
2538,3.462890625,-3.326171875
2539,3.40234375,-3.31640625
2540,3.462890625,-3.326171875
2541,-2.53125,2.765625
2542,3.46875,-3.326171875
2543,3.46484375,-3.328125
2544,3.4609375,-3.328125
2545,3.416015625,-3.3203125
2546,3.4609375,-3.326171875
2547,-2.525390625,2.751953125
2548,3.4609375,-3.326171875
2549,3.45703125,-3.326171875
2550,3.46484375,-3.326171875
2551,-2.53125,2.765625
2552,-2.529296875,2.765625
2553,-2.529296875,2.765625
2554,3.466796875,-3.326171875
2555,-0.66015625,0.22705078125
2556,3.46875,-3.328125
2557,-2.529296875,2.763671875
2558,-2.53125,2.765625
2559,3.453125,-3.326171875
2560,-2.53125,2.765625
2561,3.46875,-3.326171875
2562,3.46875,-3.326171875
2563,-2.53125,2.765625
2564,-2.53125,2.765625
2565,3.462890625,-3.326171875
2566,3.462890625,-3.326171875
2567,-2.525390625,2.751953125
2568,3.46484375,-3.326171875
2569,3.453125,-3.326171875
2570,3.4609375,-3.326171875
2571,3.4609375,-3.326171875
2572,-2.529296875,2.765625
2573,3.46484375,-3.326171875
2574,3.462890625,-3.326171875
2575,3.4609375,-3.326171875
2576,2.814453125,-2.916015625
2577,3.466796875,-3.326171875
2578,3.400390625,-3.3125
2579,3.46484375,-3.326171875
2580,-2.53125,2.765625
2581,3.453125,-3.326171875
2582,3.455078125,-3.326171875
2583,-2.53125,2.765625
2584,3.46484375,-3.326171875
2585,-2.53125,2.765625
2586,3.400390625,-3.3125
2587,3.462890625,-3.328125
2588,3.3828125,-3.3046875
2589,3.462890625,-3.328125
2590,-2.53125,2.767578125
2591,3.46484375,-3.326171875
2592,3.4609375,-3.326171875
2593,-2.53125,2.765625
2594,-2.529296875,2.765625
2595,3.466796875,-3.326171875
2596,3.466796875,-3.326171875
2597,3.455078125,-3.326171875
2598,3.4609375,-3.326171875
2599,3.466796875,-3.326171875
2600,3.46484375,-3.328125
2601,-2.53125,2.765625
2602,3.462890625,-3.328125
2603,3.466796875,-3.326171875
2604,3.46484375,-3.326171875
2605,3.46484375,-3.326171875
2606,3.443359375,-3.326171875
2607,-2.529296875,2.765625
2608,-2.53125,2.765625
2609,-2.53125,2.765625
2610,-2.521484375,2.736328125
2611,-2.529296875,2.765625
2612,-2.53125,2.765625
2613,-2.53125,2.765625
2614,3.4609375,-3.328125
2615,-2.529296875,2.763671875
2616,3.46484375,-3.328125
2617,-2.53125,2.765625
2618,3.462890625,-3.326171875
2619,3.466796875,-3.326171875
2620,-2.53125,2.765625
2621,3.45703125,-3.326171875
2622,-2.53125,2.765625
2623,-2.53125,2.765625
2624,3.46484375,-3.326171875
2625,3.44140625,-3.328125
2626,3.447265625,-3.326171875
2627,-2.53125,2.765625
2628,3.4609375,-3.326171875
2629,3.45703125,-3.326171875
2630,-2.53125,2.765625
2631,-2.529296875,2.765625
2632,3.4609375,-3.328125
2633,3.462890625,-3.326171875
2634,3.462890625,-3.326171875
2635,3.466796875,-3.326171875
2636,-2.53125,2.765625
2637,-2.529296875,2.763671875
2638,3.462890625,-3.326171875
2639,3.46875,-3.326171875
2640,3.462890625,-3.326171875
2641,3.46875,-3.326171875
2642,3.466796875,-3.326171875
2643,3.45703125,-3.326171875
2644,3.46875,-3.328125
2645,-2.529296875,2.763671875
2646,-2.529296875,2.765625
2647,3.421875,-3.3203125
2648,-2.53125,2.765625
2649,-2.52734375,2.759765625
2650,3.462890625,-3.326171875
2651,-2.529296875,2.765625
2652,-2.53125,2.765625
2653,-2.529296875,2.765625
2654,3.466796875,-3.328125
2655,3.404296875,-3.31640625
2656,3.4609375,-3.326171875
2657,3.408203125,-3.314453125
2658,3.46484375,-3.326171875
2659,-2.529296875,2.765625
2660,-2.529296875,2.765625
2661,3.466796875,-3.326171875
2662,3.466796875,-3.326171875
2663,3.458984375,-3.326171875
2664,3.462890625,-3.326171875
2665,3.466796875,-3.328125
2666,3.466796875,-3.326171875
2667,3.466796875,-3.326171875
2668,3.46875,-3.326171875
2669,3.458984375,-3.328125
2670,3.462890625,-3.326171875
2671,3.466796875,-3.328125
2672,3.46875,-3.326171875
2673,-2.53125,2.765625
2674,-2.529296875,2.763671875
2675,3.451171875,-3.326171875
2676,3.46484375,-3.326171875
2677,3.458984375,-3.326171875
2678,-2.53125,2.765625
2679,-2.529296875,2.765625
2680,3.44140625,-3.326171875
2681,-2.529296875,2.763671875
2682,-0.60498046875,0.171630859375
2683,-2.53125,2.765625
2684,3.458984375,-3.326171875
2685,-1.0361328125,0.6435546875
2686,-2.53125,2.765625
2687,3.462890625,-3.326171875
2688,-2.53125,2.765625
2689,3.462890625,-3.328125
2690,3.46484375,-3.326171875
2691,-2.529296875,2.76171875
2692,3.4609375,-3.326171875
2693,3.46875,-3.326171875
2694,3.46484375,-3.326171875
2695,3.46484375,-3.326171875
2696,3.466796875,-3.326171875
2697,3.4609375,-3.326171875
2698,3.462890625,-3.326171875
2699,3.466796875,-3.326171875
2700,3.462890625,-3.326171875
2701,3.466796875,-3.326171875
2702,3.46484375,-3.326171875
2703,-2.529296875,2.763671875
2704,3.458984375,-3.326171875
2705,3.466796875,-3.326171875
2706,3.46484375,-3.326171875
2707,3.462890625,-3.328125
2708,3.46875,-3.326171875
2709,3.462890625,-3.328125
2710,3.466796875,-3.328125
2711,3.4609375,-3.328125
2712,-2.53125,2.765625
2713,3.466796875,-3.328125
2714,3.46484375,-3.326171875
2715,3.4609375,-3.328125
2716,3.46484375,-3.326171875
2717,-2.53125,2.765625
2718,3.4453125,-3.32421875
2719,3.46875,-3.326171875
2720,3.4609375,-3.326171875
2721,3.46484375,-3.328125
2722,-2.53125,2.765625
2723,-2.529296875,2.765625
2724,3.466796875,-3.326171875
2725,3.462890625,-3.326171875
2726,-2.53125,2.765625
2727,3.462890625,-3.326171875
2728,3.458984375,-3.326171875
2729,3.42578125,-3.322265625
2730,3.458984375,-3.326171875
2731,3.4453125,-3.32421875
2732,3.466796875,-3.326171875
2733,3.4609375,-3.326171875
2734,3.462890625,-3.32421875
2735,-2.529296875,2.76171875
2736,3.4296875,-3.32421875
2737,3.4609375,-3.326171875
2738,3.458984375,-3.328125
2739,2.65625,-2.779296875
2740,3.4609375,-3.328125
2741,3.462890625,-3.328125
2742,3.466796875,-3.326171875
2743,3.462890625,-3.328125
2744,-2.53125,2.765625
2745,3.46484375,-3.326171875
2746,-2.521484375,2.73828125
2747,3.458984375,-3.326171875
2748,3.46484375,-3.326171875
2749,3.455078125,-3.326171875
2750,-2.53125,2.765625
2751,3.46484375,-3.326171875
2752,-2.529296875,2.765625
2753,3.458984375,-3.326171875
2754,3.4609375,-3.326171875
2755,3.470703125,-3.328125
2756,3.462890625,-3.326171875
2757,3.466796875,-3.326171875
2758,3.451171875,-3.32421875
2759,3.46875,-3.328125
2760,3.462890625,-3.326171875
2761,3.462890625,-3.326171875
2762,3.4609375,-3.326171875
2763,3.34375,-3.291015625
2764,-2.529296875,2.76171875
2765,3.46484375,-3.326171875
2766,-2.529296875,2.76171875
2767,3.447265625,-3.326171875
2768,3.458984375,-3.326171875
2769,3.466796875,-3.326171875
2770,-2.525390625,2.755859375
2771,3.451171875,-3.326171875
2772,3.466796875,-3.326171875
2773,3.4609375,-3.328125
2774,3.462890625,-3.328125
2775,3.462890625,-3.326171875
2776,3.466796875,-3.326171875
2777,3.46484375,-3.326171875
2778,3.466796875,-3.326171875
2779,3.45703125,-3.326171875
2780,3.46484375,-3.326171875
2781,3.462890625,-3.326171875
